PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Kedari, PP; Malpathak, NP				Kedari, Pradnya Prakash; Malpathak, Nutan Padmanabh			Screening of Chonemorpha fragrans Bioactive Extracts for Cytotoxicity Potential and Inhibition Studies of Key Enzymes Involved in Replication	PHARMACOGNOSY MAGAZINE																															0973-1296	0976-4062				MAY	2016	12	46		2			S297	S302		10.4103/0973-1296.185708	http://dx.doi.org/10.4103/0973-1296.185708								27563215					WOS:000379643100002
J	Deng, N; Chang, EM; Li, MH; Ji, J; Yao, XM; Banish, IV; Liu, JF; Ma, J; Chen, LZ; Jiang, ZP; Shi, SQ				Deng, Nan; Chang, Ermei; Li, Minghe; Ji, Jing; Yao, Xiamei; Banish, Igor V.; Liu, Jianfeng; Ma, Jing; Chen, Lanzhen; Jiang, Zeping; Shi, Shengqing			Transcriptome Characterization of Gnetum parvifolium Reveals Candidate Genes Involved in Important Secondary Metabolic Pathways of Flavonoids and Stilbenoids	FRONTIERS IN PLANT SCIENCE																	chen, lanzhen/AAM-5410-2020; Bartish, Igor/G-1933-2014	Bartish, Igor/0000-0003-2909-6205													1664-462X					MAR 4	2016	7								174	10.3389/fpls.2016.00174	http://dx.doi.org/10.3389/fpls.2016.00174								26973657					WOS:000371289100001
J	Xavier, C; Molina, J				Xavier, Camilla; Molina, Jeanmaire			Phylogeny of medicinal plants depicts cultural convergence among immigrant groups in New York City	JOURNAL OF HERBAL MEDICINE																															2210-8033	2210-8041				MAR	2016	6	1					1	11		10.1016/j.hermed.2015.12.002	http://dx.doi.org/10.1016/j.hermed.2015.12.002													WOS:000374362200001
J	Arif, S; Khan, MR; Gardezi, SDA; Abbas, Z; Ali, GM				Arif, Shazia; Khan, M. Ramzan; Gardezi, Syed Dilnawaz Ahmed; Abbas, Zaheer; Ali, Ghulam Muhammad			A Novel Hydroxymethyldihydropterin Pyrophosphokinase-dihydropteroate Synthase (HPPK-DHPS) Gene from a Nutraceutical Plant Seabuckthorn, Involved in Folate Pathway is Predominantly Expressed in Fruit Tissue	INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY																	Khan, Muhammad Ramzan/AAD-9958-2022; Ali, Ghulam M/G-1870-2011	Arif, Dr. Shazia/0000-0003-2001-9123													1560-8530	1814-9596					2016	18	2					412	418		10.17957/IJAB/15.0104	http://dx.doi.org/10.17957/IJAB/15.0104													WOS:000373479800024
J	Hashem, A; Abd Allah, EF; Alqarawi, AA; Egamberdieva, D				Hashem, Abeer; Abd Allah, E. F.; Alqarawi, A. A.; Egamberdieva, Dilfuza			Bioremediation of adverse impact of cadmium toxicity on Cassia italica Mill by arbuscular mycorrhizal fungi	SAUDI JOURNAL OF BIOLOGICAL SCIENCES																	Hashem, Abeer/AAX-5952-2021; Abd_Allah, Elsayed Fathi/N-6846-2017; Egamberdieva, Dilfuza/A-1349-2014	Hashem, Abeer/0000-0001-6541-347X; Abd_Allah, Elsayed Fathi/0000-0002-8509-8953; Egamberdieva, Dilfuza/0000-0001-9811-9277; ALQARAWI, ABDULAZIZ/0000-0002-2027-694X													1319-562X	2213-7106				JAN	2016	23	1					39	47		10.1016/j.sjbs.2015.11.007	http://dx.doi.org/10.1016/j.sjbs.2015.11.007								26858537					WOS:000368382500006
J	Li, YT; Huang, JJ; Lin, WJ; Yuan, ZW; Feng, SL; Xie, Y; Ma, WZ				Li, Yantao; Huang, Jiajun; Lin, Wanjun; Yuan, Zhongwen; Feng, Senling; Xie, Ying; Ma, Wenzhe			In Vitro Anticancer Activity of a Nonpolar Fraction from Gynostemma pentaphyllum (Thunb.) Makino	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Huang, Jiajun/GZB-0943-2022	Feng, senling/0000-0001-8326-2046; Huang, Jiajun/0000-0002-1997-8514													1741-427X	1741-4288					2016	2016								6308649	10.1155/2016/6308649	http://dx.doi.org/10.1155/2016/6308649								27034692					WOS:000372229800001
J	Fan, RY; Li, YJ; Li, CF; Zhang, YS				Fan, Rongyan; Li, Yuanjun; Li, Changfu; Zhang, Yansheng			Differential microRNA Analysis of Glandular Trichomes and Young Leaves in Xanthium strumarium L. Reveals Their Putative Roles in Regulating Terpenoid Biosynthesis	PLOS ONE																															1932-6203					SEP 25	2015	10	9							e0139002	10.1371/journal.pone.0139002	http://dx.doi.org/10.1371/journal.pone.0139002								26406988					WOS:000361800700143
J	Zhang, WWQ; Ouyang, Z; Zhao, M; Wei, Y; Peng, HS; Wang, Q; Guo, L				Zhang, Weiwanqi; Ouyang, Zhen; Zhao, Ming; Wei, Yuan; Peng, Huasheng; Wang, Qiang; Guo, Ling			The influences of inorganic elements in soil on the development of famous - region Atractylodes lancea (Thunb.) DC	PHARMACOGNOSY MAGAZINE																		Wei, Yuan/0000-0002-4025-6567													0973-1296	0976-4062				APR-JUN	2015	11	42					337	344		10.4103/0973-1296.153087	http://dx.doi.org/10.4103/0973-1296.153087								25829773					WOS:000351753100014
J	Basavegowda, N; Kumar, GD; Tyliszczak, B; Wzorek, Z; Sobczak-Kupiec, A				Basavegowda, Nagaraj; Kumar, Gowri Dhanya; Tyliszczak, Bozena; Wzorek, Zbigniew; Sobczak-Kupiec, Agnieszka			One-step synthesis of highly-biocompatible spherical gold nanoparticles using Artocarpus heterophyllus Lam. (jackfruit) fruit extract and its effect on pathogens	ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE																	Basavegowda, Nagaraj/AGZ-8283-2022; Tyliszczak, Bozena/E-3717-2014; Wzorek, Zbigniew/AAP-6586-2021; Basavegowda, Nagaraj/P-8266-2015; Wzorek, Zbigniew/D-3671-2013	Basavegowda, Nagaraj/0000-0001-6787-4093; Tyliszczak, Bozena/0000-0002-2761-6185; Wzorek, Zbigniew/0000-0001-9077-4699; Basavegowda, Nagaraj/0000-0001-6787-4093; Sobczak-Kupiec, Agnieszka/0000-0003-0005-6146													1232-1966	1898-2263					2015	22	1					84	89		10.5604/12321966.1141374	http://dx.doi.org/10.5604/12321966.1141374								25780834					WOS:000350946300017
J	Pereira, AL; Bessa, LJ; Leao, PN; Vasconcelos, V; da Costa, PM				Pereira, Ana L.; Bessa, Lucinda J.; Leao, Pedro N.; Vasconcelos, Vitor; Martins da Costa, P.			Bioactivity of Azolla aqueous and organic extracts against bacteria and fungi	SYMBIOSIS																	Bessa, Lucinda J./V-2601-2017; Leão, Pedro N./E-1630-2011; Quality, Aquaculture Seafood/AAD-7718-2019; Vasconcelos, Vitor/A-8933-2008; da Costa, Paulo Martins/C-3080-2014; Pereira, Ana Luisa/J-6715-2012	Bessa, Lucinda J./0000-0001-8339-1964; Leão, Pedro N./0000-0001-5064-9164; Vasconcelos, Vitor/0000-0003-3585-2417; da Costa, Paulo Martins/0000-0001-6115-8811; Pereira, Ana Luisa/0000-0001-8335-7694													0334-5114	1878-7665				JAN	2015	65	1					17	21		10.1007/s13199-015-0316-4	http://dx.doi.org/10.1007/s13199-015-0316-4													WOS:000351316800003
J	Nkambo, W; Anyama, NG; Onegi, B				Nkambo, W.; Anyama, N. G.; Onegi, B.			In vivo hypoglycemic effect of methanolic fruit extract of Momordica charantia L	AFRICAN HEALTH SCIENCES																															1680-6905	1729-0503					2013	13	4					933	939		10.4314/ahs.v13i4.11	http://dx.doi.org/10.4314/ahs.v13i4.11								24940315					WOS:000333167200002
J	Mesaik, MA; Jabeen, A; Halim, SA; Begum, A; Khalid, AS; Asif, M; Fatima, B; Ul-Haq, Z; Choudhary, MI				Mesaik, M. Ahmed; Jabeen, Almas; Halim, Sobia A.; Begum, Afshan; Khalid, A. Shukralla; Asif, Muhammad; Fatima, Beenish; Ul-Haq, Zaheer; Choudhary, M. Iqbal			In Silico and In Vitro Immunomodulatory Studies on Compounds of Lindelofia stylosa	CHEMICAL BIOLOGY & DRUG DESIGN																	Asif, Muhammad/IQS-5311-2023; Ul-Haq, Zaheer/E-3061-2010; Asif, Muhammad/AAF-3615-2020; Ul-haq, zaheer/G-6673-2015; chaudhary, Muhammad iqbal/E-8638-2015; Choudhary, M. Iqbal iqbal/C-8633-2012; Halim, Sobia Ahsan/ADO-2156-2022; Mesaik, Mohammed Ahmed/GRE-9332-2022	Ul-Haq, Zaheer/0000-0002-8530-8711; Asif, Muhammad/0000-0003-4761-837X; Choudhary, M. Iqbal iqbal/0000-0001-5356-3585; Halim, Sobia Ahsan/0000-0001-8526-7799; Mesaik, Mohammed Ahmed/0000-0003-2010-2568; BEGUM, AFSHAN/0000-0001-5047-5168													1747-0277					MAR	2012	79	3					290	299		10.1111/j.1747-0285.2011.01310.x	http://dx.doi.org/10.1111/j.1747-0285.2011.01310.x								22181857					WOS:000299253200007
J	Wen, CY; Yin, ZG; Wang, KX; Chen, JG; Shen, SS				Wen, Cai-Yi; Yin, Zhi-Gang; Wang, Kai-Xuan; Chen, Jian-Guang; Shen, Shun-Shan			Purification and Structural Analysis of Surfactin Produced by Endophytic Bacillus subtilis EBS05 and its Antagonistic Activity Against Rhizoctonia cerealis	PLANT PATHOLOGY JOURNAL																															1598-2254	2093-9280				DEC	2011	27	4					342	348		10.5423/PPJ.2011.27.4.342	http://dx.doi.org/10.5423/PPJ.2011.27.4.342													WOS:000297665200006
J	Hajimehdipoor, H; Shekarchi, M; Hamedani, MP; Abedi, Z; Zahedi, H; Gohari, AR				Hajimehdipoor, Homa; Shekarchi, Maryam; Hamedani, Morteza Pirali; Abedi, Zahra; Zahedi, Homeyra; Gohari, Ahmad Reza			A Validated HPTLC-Densitometric Method for Assay of Aucubin in Vitex agnus-castus L.	IRANIAN JOURNAL OF PHARMACEUTICAL RESEARCH																															1735-0328	1726-6890					2011	10	4					705	710											24250405					WOS:000299297400005
J	Agbonon, A; Eklu-Gadegbeku, K; Aklikokou, K; Gbeassor, M; Akpagana, K; Tam, TW; Arnason, JT; Foster, BC				Agbonon, Amegnona; Eklu-Gadegbeku, Kwashie; Aklikokou, Kodjo; Gbeassor, Messanvi; Akpagana, Koffi; Tam, Teresa W.; Arnason, John Thor; Foster, Brian C.			In vitro inhibitory effect of West African medicinal and food plants on human cytochrome P450 3A subfamily	JOURNAL OF ETHNOPHARMACOLOGY																	Arnason, John Thor/GXM-3860-2022														0378-8741					MAR 24	2010	128	2					390	394		10.1016/j.jep.2010.01.039	http://dx.doi.org/10.1016/j.jep.2010.01.039								20109542					WOS:000276429000014
J	Vu, THN; Quach, NT; Le, PC; Pham, QA; Do, TT; Chu, HH; Phi, QT				Vu, T. H. N.; Quach, N. T.; Le, P. C.; Pham, Q. A.; Do, T. T.; Chu, H. H.; Phi, Q. T.			Bioprospecting Endophytic Fungi Isolated from Cephalotaxus mannii Hook f. as Prolific Sources of Antibacterial, Anticancer, and Antioxidant Agents	MICROBIOLOGY																															0026-2617	1608-3237				APR	2023	92	2					284	292		10.1134/S0026261722602834	http://dx.doi.org/10.1134/S0026261722602834													WOS:000978122800017
J	Mileski, KS; Ciric, AD; Gasic, UM; Zarkovic, LD; Krivosej, ZD; Dzamic, AM				Mileski, Ksenija S.; Ciric, Ana D.; Gasic, Uros M.; Zarkovic, Lazar D.; Krivosej, Zoran D.; Dzamic, Ana M.			Comparative Analyses on Chemical Constituents and Biological Activities ofLaserpitium siler L. from Serbia	RECORDS OF NATURAL PRODUCTS																	Gasic, Uros/P-2239-2016	Gasic, Uros/0000-0001-5384-8396													1307-6167					2022 NOV 25	2022										10.25135/rnp.364.2207.2528	http://dx.doi.org/10.25135/rnp.364.2207.2528		NOV 2022											WOS:000891126100001
J	Rao, D; Hu, YD; Zhao, RX; Li, HJ; Chun, Z; Zheng, SG				Rao, Dan; Hu, Yadong; Zhao, Ruoxi; Li, Hongjie; Chun, Ze; Zheng, Shigang			Quantitative Identification of Antioxidant Basis for Dendrobium Nobile Flower by High Performance Liquid Chromatography-Tandem Mass Spectrometry	INTERNATIONAL JOURNAL OF ANALYTICAL CHEMISTRY																	Zhao, Ruoxi/IQR-6569-2023	Zheng, Shigang/0000-0002-9904-5422; Zhao, Ruoxi/0000-0003-0986-2283													1687-8760	1687-8779				AUG 19	2022	2022								9510598	10.1155/2022/9510598	http://dx.doi.org/10.1155/2022/9510598								36032803					WOS:000848370800001
J	Srivastava, Y; Tripathi, S; Mishra, B; Sangwan, NS				Srivastava, Yashdeep; Tripathi, Sandhya; Mishra, Bhawana; Sangwan, Neelam S.			Cloning and homologous characterization of geranylgeranyl pyrophosphate synthase (GGPPS) from Withania somnifera revealed alterations in metabolic flux towards gibberellic acid biosynthesis	PLANTA																		sangwan, Neelam singh/0000-0003-2761-702X													0032-0935	1432-2048				JUL	2022	256	1							4	10.1007/s00425-022-03912-4	http://dx.doi.org/10.1007/s00425-022-03912-4								35648276					WOS:000804762900001
J	Zhong, CF; Chen, CY; Gao, X; Tan, CY; Bai, H; Ning, K				Zhong, Chaofang; Chen, Chaoyun; Gao, Xi; Tan, Chongyang; Bai, Hong; Ning, Kang			Multi-omics profiling reveals comprehensive microbe-plant-metabolite regulation patterns for medicinal plant Glycyrrhiza uralensis Fisch	PLANT BIOTECHNOLOGY JOURNAL																															1467-7644	1467-7652				OCT	2022	20	10					1874	1887		10.1111/pbi.13868	http://dx.doi.org/10.1111/pbi.13868		JUN 2022						35668676					WOS:000817977300001
J	Kaur, A; Sharma, Y; Kumar, A; Ghosh, MP; Bala, K				Kaur, Amritpal; Sharma, Yash; Kumar, Anoop; Ghosh, Madhumita P.; Bala, Kumud			In-vitro antiproliferative efficacy of Abrus precatorius seed extracts on cervical carcinoma	SCIENTIFIC REPORTS																	Kaur, Amritpal/HNB-3457-2023; Sharma, Yash/GYQ-8854-2022; Kumar, Anoop/ABC-9376-2021	Sharma, Yash/0000-0001-9948-1788; Kumar, Anoop/0000-0002-5236-8515; Kaur, Amritpal/0000-0002-4948-6609													2045-2322					JUN 17	2022	12	1							10226	10.1038/s41598-022-13976-7	http://dx.doi.org/10.1038/s41598-022-13976-7								35715430					WOS:000812565400085
J	El Ouafi, Z; Rhalem, W; Habib, N; Azami, AI; Sehli, S; Al Idrissi, N; Bakkali, F; Abderrazak, R; Merzouki, M; Allali, I; Amzazi, S; Nejjari, C; Ghazal, H				El Ouafi, Zainab; Rhalem, Wajih; Habib, Nihal; Azami, Abdellah Idrissi; Sehli, Sofia; Al Idrissi, Najib; Bakkali, Fadil; Abderrazak, Rfaki; Merzouki, Mohamed; Allali, Imane; Amzazi, Saaid; Nejjari, Chakib; Ghazal, Hassan			Molecular Modeling Targeting the ACE2 Receptor with Cannabis sativa's Active Ingredients for Antiviral Drug Discovery against SARS-CoV-2 Infections	BIOINFORMATICS AND BIOLOGY INSIGHTS																															1177-9322						2022	16									10.1177/11779322221145380	http://dx.doi.org/10.1177/11779322221145380								36582392					WOS:000905163500016
J	Habib, MR; Igarashi, Y; Rabbi, MA				Habib, Mohammad Rowshanul; Igarashi, Yasuhiro; Rabbi, Mohammad Ahasanur			In vitro inhibitory activity of Annona squamosa leaves against enzymes associated with metabolic disorders	JOURNAL OF RESEARCH IN PHARMACY																															2630-6344						2022	26	5					1272	1280		10.29228/jrp.219	http://dx.doi.org/10.29228/jrp.219													WOS:000929825400017
J	Kovtun, E; Pogrebnyak, L; Stepanova, E; Pogrebnyak, A; Morozov, Y; Bokov, D				Kovtun, Elena; Pogrebnyak, Liudmila; Stepanova, Eleonora; Pogrebnyak, Andrey; Morozov, Yuri; Bokov, Dmitry			PREPARATION OF COMPONENTS OF ULTRASONIC EXTRACT OF GINKGO BILOBA, PHYSICO-CHEMICAL AND PHARMACOLOGICAL ANALYSIS AND MOLECULAR DESIGN	ARCHIV EUROMEDICA																	Bokov, Dmitry/J-6820-2016; Morozov, Yuri Alekseevich/N-9797-2016	Bokov, Dmitry/0000-0003-2968-2466; Morozov, Yuri Alekseevich/0000-0002-6260-1341; Kovtun, Elena/0000-0003-3437-760X													2193-3863	2199-885X					2022	12	1					26	28		10.35630/2199-885X/2022/12/1.6	http://dx.doi.org/10.35630/2199-885X/2022/12/1.6													WOS:000796011400007
J	Abraham, J; Florentine, S				Abraham, Joji; Florentine, Singarayer			Licorice (Glycyrrhiza glabra) Extracts-Suitable Pharmacological Interventions for COVID-19? A Review	PLANTS-BASEL																		Florentine, Singarayer/0000-0002-5734-3421														2223-7747				DEC	2021	10	12							2600	10.3390/plants10122600	http://dx.doi.org/10.3390/plants10122600								34961070					WOS:000737876700001
J	Shin, Y; Subramaniyam, S; Chun, JM; Jeon, JH; Hong, JM; Jung, H; Seong, B; Kim, C				Shin, Younhee; Subramaniyam, Sathiyamoorthy; Chun, Jin-Mi; Jeon, Ji-Hyeon; Hong, Ji-Man; Jung, Hojin; Seong, Boseok; Kim, Chul			Genome-Wide Differential Methylation Profiles from Two Terpene-Rich Medicinal Plant Extracts Administered in Osteoarthritis Rats	PLANTS-BASEL																	Jeon, Ji-Hyeon/AAT-9101-2020	Jeon, Ji-Hyeon/0000-0003-4028-096X; Shin, Younhee/0000-0003-2002-044X; Kim, Chul/0000-0003-4360-6101														2223-7747				JUN	2021	10	6							1132	10.3390/plants10061132	http://dx.doi.org/10.3390/plants10061132								34199631					WOS:000666274300001
J	Huang, H; Li, P; Ye, XT; Zhang, FY; Lin, Q; Wu, KM; Chen, W				Huang, Hang; Li, Ping; Ye, Xueting; Zhang, Fangyi; Lin, Qi; Wu, Keming; Chen, Wei			Isoalantolactone Increases the Sensitivity of Prostate Cancer Cells to Cisplatin Treatment by Inducing Oxidative Stress	FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY																															2296-634X					APR 20	2021	9								632779	10.3389/fcell.2021.632779	http://dx.doi.org/10.3389/fcell.2021.632779								33959604					WOS:000646607800001
J	Bogdanovic, MD; Cukovic, KB; Subotic, AR; Dragicevic, MB; Simonovic, AD; Filipovic, BK; Todorovic, SI				Bogdanovic, Milica D.; Cukovic, Katarina B.; Subotic, Angelina R.; Dragicevic, Milan B.; Simonovic, Ana D.; Filipovic, Biljana K.; Todorovic, Sladana I.			Secondary Somatic Embryogenesis in Centaurium erythraea Rafn	PLANTS-BASEL																	Dragićević, Milan/AAQ-9924-2020	Dragićević, Milan/0000-0002-9422-2952; Filipovic, Biljana/0000-0001-6639-5760; Simonovic, Ana/0000-0003-4909-4493														2223-7747				FEB	2021	10	2							199	10.3390/plants10020199	http://dx.doi.org/10.3390/plants10020199								33494461					WOS:000623018600001
J	Zheng, XR; Liu, CL; Zhang, MJ; Shang, XL; Fang, SZ; Chen, FM				Zheng, Xiang-rong; Liu, Cheng-long; Zhang, Mao-jiao; Shang, Xu-lan; Fang, Sheng-zuo; Chen, Feng-mao			First report of leaf blight of Cyclocarya paliurus caused by Nigrospora sphaerica in China	CROP PROTECTION																															0261-2194	1873-6904				FEB	2021	140								105453	10.1016/j.cropro.2020.105453	http://dx.doi.org/10.1016/j.cropro.2020.105453													WOS:000600888500004
J	Aljohani, ASM; Abu-Izneid, T; Shah, ZA; Rashid, U; Ayub, K; Rauf, A; Muhammad, N; Alhumaydhi, FA; Asghar, M; Mubarak, MS; Shariati, MA; Zhang, HY				Aljohani, Abdullah S. M.; Abu-Izneid, Tareq; Shah, Zafar Ali; Rashid, Umer; Ayub, Khurshid; Rauf, Abdur; Muhammad, Naveed; Alhumaydhi, Fahad A.; Asghar, Maria; Mubarak, Mohammad S.; Shariati, Mohammad Ali; Zhang, Haiyuan			Density functional theory, molecular docking andin vivomuscle relaxant, sedative, and analgesic studies of indanone derivatives isolated fromHeterophragma adenophyllum	JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS																	Rashid, Umer/AGW-1380-2022; ayub, khurshid/I-8117-2013; Rauf, Abdur/G-3304-2013; Shah, Zafar/AAX-5827-2020; Aljohani, Abdullah S.M./CAF-4826-2022; Abu Izneid, Tareq/AFH-5703-2022; Shariati, Mohammad Ali/HCI-4375-2022; Alhumaydhi, Fahad/Z-3879-2019	Rashid, Umer/0000-0002-2419-3172; ayub, khurshid/0000-0003-0990-1860; Rauf, Abdur/0000-0003-2429-5491; Shariati, Mohammad Ali/0000-0001-9376-5771; Alhumaydhi, Fahad/0000-0002-0151-8309; Mubarak, Mohammad/0000-0002-9782-0835; ALJOHANI, Abdullah S M/0000-0003-4017-7698													0739-1102	1538-0254				NOV 22	2021	39	17					6488	6499		10.1080/07391102.2020.1802343	http://dx.doi.org/10.1080/07391102.2020.1802343		AUG 2020						32752943					WOS:000555655100001
J	Wang, YH; Lv, HN; Cui, QH; Tu, PF; Jiang, Y; Zeng, KW				Wang, Yan-hang; Lv, Hai-ning; Cui, Qing-hua; Tu, Peng-fei; Jiang, Yong; Zeng, Ke-wu			Isosibiricin inhibits microglial activation by targeting the dopamine D1/D2 receptor-dependent NLRP3/caspase-1 inflammasome pathway	ACTA PHARMACOLOGICA SINICA																	Tu, Peng Fei/E-2089-2018; Jiang, Yong/C-4026-2016	Jiang, Yong/0000-0002-8450-7786													1671-4083	1745-7254				FEB	2020	41	2					173	180		10.1038/s41401-019-0296-7	http://dx.doi.org/10.1038/s41401-019-0296-7								31506572					WOS:000510769500004
J	Vrba, J; Papouskova, B; Lnenickova, K; Kosina, P; Kren, V; Ulrichova, J				Vrba, Jiri; Papouskova, Barbora; Lnenickova, Katerina; Kosina, Pavel; Kren, Vladimir; Ulrichova, Jitka			Identification of UDP-glucuronosyltransferases involved in the metabolism of silymarin flavonolignans	JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS																	Lněničková, Kateřina/S-8327-2017; ULRICHOVá, Jitka/AAX-2043-2021; Vrba, Jiří/H-5731-2018	Lněničková, Kateřina/0000-0003-1510-7751; Vrba, Jiří/0000-0002-4337-4980													0731-7085	1873-264X				JAN 30	2020	178								112972	10.1016/j.jpba.2019.112972	http://dx.doi.org/10.1016/j.jpba.2019.112972								31727359					WOS:000504374500053
J	Mubarak, M; Hussain, A; Jan, I; Alam, S				Mubarak, Muhammad; Hussain, Ahmad; Jan, Iftikhar; Alam, Sadia			PHYTOCHEMICAL INVESTIGATIONS AND ANTIMICROBIAL ACTIVITIES OF GLYCYRRHIZA GLABRA (LINN.)	FRESENIUS ENVIRONMENTAL BULLETIN																															1018-4619	1610-2304					2020	29	1					251	259																WOS:000509426700029
J	Yu, M; Xie, W; Zhang, X; Zhang, SB; Wang, YS; Hao, ZP; Chen, BD				Yu, Meng; Xie, Wei; Zhang, Xin; Zhang, Shubin; Wang, Youshan; Hao, Zhipeng; Chen, Baodong			Arbuscular Mycorrhizal Fungi Can Compensate for the Loss of Indigenous Microbial Communities to Support the Growth of Liquorice (Glycyrrhiza uralensis Fisch.)	PLANTS-BASEL																	Chen, Baodong/A-7707-2009; HAO, Zhipeng/AAC-4170-2021	Chen, Baodong/0000-0002-1790-7800; HAO, Zhipeng/0000-0002-1211-596X														2223-7747				JAN	2020	9	1							7	10.3390/plants9010007	http://dx.doi.org/10.3390/plants9010007								31861523					WOS:000513238700007
J	Nakaew, N; Lumyong, S; Sloan, WT; Sungthong, R				Nakaew, Nareeluk; Lumyong, Saisamorn; Sloan, William T.; Sungthong, Rungroch			Bioactivities and genome insights of a thermotolerant antibiotics-producing Streptomyces sp. TM32 reveal its potentials for novel drug discovery	MICROBIOLOGYOPEN																	Sungthong, Rungroch/H-1288-2013; sloan, William T/A-2430-2009	Sungthong, Rungroch/0000-0002-5052-2611; Sloan, William T/0000-0002-9450-7384													2045-8827					NOV	2019	8	11			SI				e842	10.1002/mbo3.842	http://dx.doi.org/10.1002/mbo3.842								30941917					WOS:000503198300008
J	Hamamcioglu, B; Kocanci, FG; Aslim, B				Hamamcioglu, B.; Kocanci, F. G.; Aslim, B.			Phytochemical screening and evaluation of neuroprotective, anti-mutagenic and anti-genotoxic effects of Turkish endemic Glaucium acutidentatum	SOUTH AFRICAN JOURNAL OF BOTANY																	Koçancı, Fatma Gonca/AAA-2015-2020	Koçancı, Fatma Gonca/0000-0002-7248-7933													0254-6299	1727-9321				JUL	2018	117						232	239		10.1016/j.sajb.2018.05.027	http://dx.doi.org/10.1016/j.sajb.2018.05.027													WOS:000438463700028
J	Wozniak, M; Michalak, B; Wyszomierska, J; Dudek, MK; Kiss, AK				Wozniak, Marta; Michalak, Barbara; Wyszomierska, Joanna; Dudek, Marta K.; Kiss, Anna K.			Effects of Phytochemically Characterized Extracts From Syringa vulgaris and Isolated Secoiridoids on Mediators of Inflammation in a Human Neutrophil Model	FRONTIERS IN PHARMACOLOGY																	Kiss, Anna/ABB-5091-2020; Dudek, Marta K./Y-1653-2018; Gierlikowska, Barbara/ABB-8852-2021	Kiss, Anna/0000-0001-8258-2849; Dudek, Marta K./0000-0003-3412-0177; Gierlikowska, Barbara/0000-0002-6234-6950													1663-9812					APR 11	2018	9								349	10.3389/fphar.2018.00349	http://dx.doi.org/10.3389/fphar.2018.00349								29695965					WOS:000429648900001
J	Jimenez-Ferrer, E; Santillan-Urquiza, MA; Alegria-Herrera, E; Zamilpa, A; Nogueron-Merino, C; Tortoriello, J; Navarro-Garcia, V; Aviles-Flores, M; Fuentes-Mata, M; Herrera-Ruiz, M				Jimenez-Ferrer, Enrique; Alejandra Santillan-Urquiza, Mayra; Alegria-Herrera, Elian; Zamilpa, Alejandro; Nogueron-Merino, Carmen; Tortoriello, Jaime; Navarro-Garcia, Victor; Aviles-Flores, Margarita; Fuentes-Mata, Macrina; Herrera-Ruiz, Maribel			Anxiolytic effect of fatty acids and terpenes fraction from Aloysia triphylla: Serotoninergic, GABAergic and glutamatergic implications	BIOMEDICINE & PHARMACOTHERAPY																	Zamilpa, Alejandro/AAC-2241-2019; Alegría-Herrera, Elian Yuritzi/AAG-9658-2020	Zamilpa, Alejandro/0000-0002-2233-5958; Alegría-Herrera, Elian Yuritzi/0000-0002-2997-3063; Jimenez-Ferrer, Jesus Enrique/0000-0002-0783-8274; TORTORIELLO, JAIME/0000-0002-1597-7645													0753-3322	1950-6007				DEC	2017	96						320	327		10.1016/j.biopha.2017.10.024	http://dx.doi.org/10.1016/j.biopha.2017.10.024								29017144					WOS:000418502100040
J	Nguyen, TKO; Jamali, A; Grand, E; Morreel, K; Marcelo, P; Gontier, E; Dauwe, R				Thi-Kieu-Oanh Nguyen; Jamali, Arash; Grand, Eric; Morreel, Kris; Marcelo, Paulo; Gontier, Eric; Dauwe, Rebecca			Phenylpropanoid profiling reveals a class of hydroxycinnamoyl glucaric acid conjugates in Isatis tinctoria leaves	PHYTOCHEMISTRY																		Dauwe, Rebecca/0000-0002-1060-441X; GONTIER, Eric/0000-0003-2640-4612; Marcelo, Paulo/0000-0002-2586-8119; Nguyen, T.K. Oanh/0000-0002-3548-8339													0031-9422					DEC	2017	144						127	140		10.1016/j.phytochem.2017.09.007	http://dx.doi.org/10.1016/j.phytochem.2017.09.007								28930667					WOS:000418628100015
