PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Misra, A; Chaudhary, MK; Shukla, P; Srivastava, S				Misra, Ankita; Chaudhary, Mridul Kant; Shukla, Pushpendra; Srivastava, Sharad			Simultaneous Quantification of Pharmacologically Active Alkaloid Metabolites Colchicine and Gloriosine in Gloriosa Superba L. collected from Western Ghats (India) and Adjoining Areas for the Identification of Elite Chemotype(s)	JOURNAL OF AOAC INTERNATIONAL																	Shukla, Pushpendra Kumar/HCI-0064-2022	Misra, Ankita/0000-0001-6794-9657; SRIVASTAVA, SHARAD/0000-0002-7508-235X													1060-3271	1944-7922				JUL-AUG	2021	104	4					1155	1166		10.1093/jaoacint/qsab007	http://dx.doi.org/10.1093/jaoacint/qsab007		JAN 2021						33484241					WOS:000692562800027
J	Haque, MR; Islam, M; Kuddus, MR				Haque, Mohammad Rashedul; Islam, Mirazul; Kuddus, Md. Ruhul			In vitro and in vivo evaluation of pharmacological potential of Begonia barbata Wall	FUTURE JOURNAL OF PHARMACEUTICAL SCIENCES																		Haque, Mohammad Rashedul/0000-0001-5980-3877													2314-7245	2314-7253				DEC 28	2020	6	1							112	10.1186/s43094-020-00129-8	http://dx.doi.org/10.1186/s43094-020-00129-8													WOS:000595937700001
J	Munir, E; Lutfia, A; Yurnaliza				Munir, Erman; Lutfia, Anisa; Yurnaliza			Colonization of Trichoderma Spp. in Rhizome of Five Zingiberaceous Species from North Sumatra, Indonesia	INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY																	Munir, Erman/ABY-0748-2022; Lutfia, Anisa/AAU-1534-2021	Yurnaliza, Yurnaliza/0000-0002-6351-5496													1560-8530	1814-9596					2020	24	4					831	837		10.17957/IJAB/15.1506	http://dx.doi.org/10.17957/IJAB/15.1506													WOS:000591191100025
J	Wrona, O; Rafinska, K; Mozenski, C; Buszewski, B				Wrona, Olga; Rafinska, Katarzyna; Mozenski, Cezary; Buszewski, Boguslaw			Supercritical carbon dioxide extraction of Solidago gigantea Ait.: Optimization at quarter-technical scale and scale up the process to half-technical plant	INDUSTRIAL CROPS AND PRODUCTS																	Buszewski, BogusÅaw/AAT-5316-2020; Rafinska, Katarzyna/Y-2474-2018	Buszewski, Boguslaw/0000-0002-5482-7500; Rafinska, Katarzyna/0000-0002-3358-7317; Wrona, Olga/0000-0003-1135-6849													0926-6690	1872-633X				APR	2019	130						316	324		10.1016/j.indcrop.2018.12.050	http://dx.doi.org/10.1016/j.indcrop.2018.12.050													WOS:000458942600037
J	Adebayo, SA; Ondua, M; Shai, LJ; Lebelo, SL				Adebayo, S. A.; Ondua, M.; Shai, L. J.; Lebelo, S. L.			Inhibition of nitric oxide production and free radical scavenging activities of four South African medicinal plants	JOURNAL OF INFLAMMATION RESEARCH																	Lebelo, Sogolo L/P-4231-2017	Lebelo, Sogolo L/0000-0002-9047-9136; Ondua, Moise/0000-0002-0807-451X; Shai, Leshweni Jeremia/0000-0003-4799-7437														1178-7031					2019	12						195	203		10.2147/JIR.S199377	http://dx.doi.org/10.2147/JIR.S199377								31496781					WOS:000479311700001
J	da Rosa, HS; Salgueiro, ACF; Colpo, AZC; Paula, FR; Mendez, ASL; Folmer, V				da Rosa, H. S.; Salgueiro, A. C. F.; Colpo, A. Z. C.; Paula, F. R.; Mendez, A. S. L.; Folmer, V.			Sida tuberculata (Malvaceae): a study based on development of extractive system and in silico and in vitro properties	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH																	Mendez, Andreas/AAF-5661-2019; Mendez, Andreas S.L./S-3900-2016; Rosa, Hemerson S/P-2456-2018; Paula, Favero R/I-6163-2017; Salgueiro, Andréia C. F./M-5263-2015; Rosa, Hemerson/P-5962-2019	Mendez, Andreas/0000-0001-7991-7521; Rosa, Hemerson S/0000-0002-8474-5100; Paula, Favero R/0000-0002-6221-8318; Salgueiro, Andréia C. F./0000-0003-4770-2379; Rosa, Hemerson/0000-0002-8474-5100													0100-879X	1414-431X					2016	49	8							e5282	10.1590/1414-431X20165282	http://dx.doi.org/10.1590/1414-431X20165282								27409335					WOS:000379745800005
J	Sinev, IE				Sinev, Innokentiy Evgenievich			The history of Mandragora turkomanica (Solanaceae)	ISRAEL JOURNAL OF PLANT SCIENCES																															0792-9978	2223-8980					2016	63	3					176	181		10.1080/07929978.2016.1177956	http://dx.doi.org/10.1080/07929978.2016.1177956													WOS:000381934200004
J	Karkare, S; Chhipa, RR; Anderson, J; Liu, XN; Henry, H; Gasilina, A; Nassar, N; Roychoudhury, J; Clark, JP; Kumar, A; Pauletti, GM; Ghosh, PK; Dasgupta, B				Karkare, Swagata; Chhipa, Rishi Raj; Anderson, Jane; Liu, Xiaona; Henry, Heather; Gasilina, Anjelika; Nassar, Nicholas; Roychoudhury, Jayeeta; Clark, Jason P.; Kumar, Ashish; Pauletti, Giovanni M.; Ghosh, Pradip K.; Dasgupta, Biplab			Direct Inhibition of Retinoblastoma Phosphorylation by Nimbolide Causes Cell-Cycle Arrest and Suppresses Glioblastoma Growth	CLINICAL CANCER RESEARCH																	Kumar, Ashish/GRR-3470-2022; liu, xiaona/G-5834-2013; Kumar, Ashish/GRJ-3967-2022; Karkare, Swagata/I-5725-2019; Pauletti, Giovanni M. M/I-5468-2015; Kumar, Ashish/HRC-8641-2023	Kumar, Ashish/0000-0002-4476-3494; Karkare, Swagata/0000-0002-0615-9835; Pauletti, Giovanni M. M/0000-0002-0053-4964; 													1078-0432	1557-3265				JAN 1	2014	20	1					199	212		10.1158/1078-0432.CCR-13-0762	http://dx.doi.org/10.1158/1078-0432.CCR-13-0762								24170547					WOS:000329303100022
J	Mohammed, MMD; Ibrahim, NA; Awad, NE; Matloub, AA; Mohamed-Ali, AG; Barakat, EE; Mohamed, AE; Colla, PL				Mohammed, Magdy M. D.; Ibrahim, Nabaweya A.; Awad, Nagwa E.; Matloub, Azza A.; Mohamed-Ali, Ahmed G.; Barakat, Ezzieldeen E.; Mohamed, Ahmed E.; Colla, Paolo L.			Anti-HIV-1 and cytotoxicity of the alkaloids of Erythrina abyssinica Lam. growing in Sudan	NATURAL PRODUCT RESEARCH																	Mohammed, Magdy/I-4178-2012; Mohammed, Magdy M. D./A-6931-2010	Mohammed, Magdy/0000-0001-5606-3498; Mohammed, Magdy M. D./0000-0001-5606-3498; Matloub, Azza/0000-0003-3358-5546; Ibrahim, Nabaweya/0000-0003-2335-9094; awad, nagwa/0000-0002-1955-3479													1478-6419						2012	26	17					1565	1575		10.1080/14786419.2011.573791	http://dx.doi.org/10.1080/14786419.2011.573791								21936641					WOS:000307350800001
J	Sonibare, MA; Umukoro, S; Shonibare, ET				Sonibare, Mubo A.; Umukoro, Solomon; Shonibare, Esther T.			Antipsychotic property of aqueous and ethanolic extracts of Lonchocarpus cyanescens (Schumach and Thonn.) Benth. (Fabaceae) in rodents	JOURNAL OF NATURAL MEDICINES																		Sonibare, Mubo/0000-0003-1252-6758													1340-3443					JAN	2012	66	1					127	132		10.1007/s11418-011-0562-6	http://dx.doi.org/10.1007/s11418-011-0562-6								21717088					WOS:000297792800017
J	Ju, XD; Deng, M; Ao, YF; Yu, CL; Wang, JQ; Yu, JK; Cui, GQ; Hu, YL				Ju, Xiao-dong; Deng, Min; Ao, Ying-fang; Yu, Chang-long; Wang, Jian-quan; Yu, Jia-kuo; Cui, Guo-qing; Hu, Yue-lin			Protective Effect of Sinomenine on Cartilage Degradation and Chondrocytes Apoptosis	YAKUGAKU ZASSHI-JOURNAL OF THE PHARMACEUTICAL SOCIETY OF JAPAN																	Hu, Yue/HGE-1673-2022														0031-6903					AUG	2010	130	8					1053	1060		10.1248/yakushi.130.1053	http://dx.doi.org/10.1248/yakushi.130.1053								20686209					WOS:000280377800006
J	Gnavi, G; Bertea, CM; Usai, M; Maffei, ME				Gnavi, Giorgio; Bertea, Cinzia M.; Usai, Marianna; Maffei, Massimo E.			Comparative characterization of Santolina insularis chemotypes by essential oil composition, 5S-rRNA-NTS sequencing and EcoRV RFLP-PCR	PHYTOCHEMISTRY																	Bertea, Cinzia Margherita/AAH-6434-2019; Maffei, Massimo E/K-9593-2015; G., Gnavi/B-8624-2014	Maffei, Massimo E/0000-0001-6814-2353; G., Gnavi/0000-0003-4725-5337; Usai, Marianna/0000-0001-7767-3519; Bertea, Cinzia Margherita/0000-0003-2919-0445													0031-9422					JUN	2010	71	8-9					930	936		10.1016/j.phytochem.2010.03.012	http://dx.doi.org/10.1016/j.phytochem.2010.03.012								20350730					WOS:000279077400012
J	Esposito, E; Dal Toso, R; Pressi, G; Bramanti, P; Meli, R; Cuzzocrea, S				Esposito, Emanuela; Dal Toso, Roberto; Pressi, Giovanna; Bramanti, Placido; Meli, Rosaria; Cuzzocrea, Salvatore			Protective effect of verbascoside in activated C6 glioma cells: possible molecular mechanisms	NAUNYN-SCHMIEDEBERGS ARCHIVES OF PHARMACOLOGY																	Bramanti, Placido/K-5117-2016	Meli, Rosaria/0000-0002-6246-6813; Esposito, Emanuela/0000-0002-2663-6387													0028-1298	1432-1912				JAN	2010	381	1					93	105		10.1007/s00210-009-0466-0	http://dx.doi.org/10.1007/s00210-009-0466-0								19904526					WOS:000272850000009
J	Wang, Z; Zhang, ZP; Wang, PP; Qin, C; He, LQ; Kong, LY; Ren, WC; Liu, XB; Ma, W				Wang, Zhen; Zhang, Zhanping; Wang, Panpan; Qin, Chen; He, Lianqing; Kong, Lingyang; Ren, Weichao; Liu, Xiubo; Ma, Wei			Genome-wide identification of the NAC transcription factors family and regulation of metabolites under salt stress in Isatis indigotica	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES																	Wang, Zhen/GYD-6589-2022	Wang, Zhen/0000-0002-1695-4517													0141-8130	1879-0003				JUN 15	2023	240								124436	10.1016/j.ijbiomac.2023.124436	http://dx.doi.org/10.1016/j.ijbiomac.2023.124436		APR 2023						37068542					WOS:000990704800001
J	Joshi, N; Agarwal, K; Ghosh, S				Joshi, Neelu; Agarwal, Kirti; Ghosh, Sourav			Improved antioxidant metabolism in shoot cultures of Ruta graveolens (L.) in response to methyl jasmonate and abscisic acid	PLANT CELL TISSUE AND ORGAN CULTURE																		Joshi, Neelu/0000-0002-8825-8166													0167-6857	1573-5044				MAY	2023	153	2					367	376		10.1007/s11240-023-02474-x	http://dx.doi.org/10.1007/s11240-023-02474-x		APR 2023											WOS:000964001600004
J	Getachew, B; Csoka, AB; Copeland, RL; Manaye, KF; Tizabi, Y				Getachew, Bruk; Csoka, Antonei B. B.; Copeland, Robert L. L.; Manaye, Kebreten F. F.; Tizabi, Yousef			Dihydromyricetin Protects Against Salsolinol-Induced Toxicity in Dopaminergic Cell Line: Implication for Parkinson's Disease	NEUROTOXICITY RESEARCH																															1029-8428	1476-3524				APR	2023	41	2					141	148		10.1007/s12640-022-00631-2	http://dx.doi.org/10.1007/s12640-022-00631-2		DEC 2022						36585544					WOS:000906139300002
J	Kour, S; Singh, S; Wani, TA; Kaloo, ZA				Kour, Sumeet; Singh, Seema; Wani, Tareq A.; Kaloo, Zahoor A.			Chemical characterization and the intrusion through elicitation and Agrobacterium rhizogenes mediated hairy root transformation in Saussurea costus CB Clarke	PHYSIOLOGY AND MOLECULAR BIOLOGY OF PLANTS																		wani, Tareq/0000-0002-1530-7027													0971-5894	0974-0430				JAN	2023	29	1					87	91		10.1007/s12298-022-01270-9	http://dx.doi.org/10.1007/s12298-022-01270-9		DEC 2022						36733833					WOS:000903193500001
J	Kumar, N; Dubey, RC				Kumar, Nikhil; Dubey, Ramesh Chandra			Plant Growth Promoting Endophytic Bacteria Bacillus australimaris BLR41 and Enterobacter kobei BLR45 Enhance the Growth of Medicinal Plant Barleria lupulina Lindl.	JOURNAL OF PURE AND APPLIED MICROBIOLOGY																	Kumar, Nikhil/AHE-4739-2022	Kumar, Nikhil/0000-0002-8361-3376; Dubey, Ramesh/0000-0003-2041-5521													0973-7510	2581-690X				2022 NOV 1	2022										10.22207/JPAM.16.4.32	http://dx.doi.org/10.22207/JPAM.16.4.32		NOV 2022											WOS:000888924600001
J	Tungmunnithum, D; Drouet, S; Garros, L; Hano, C				Tungmunnithum, Duangjai; Drouet, Samantha; Garros, Laurine; Hano, Christophe			Differential Flavonoid and Other Phenolic Accumulations and Antioxidant Activities of Nymphaea lotus L. Populations throughout Thailand	MOLECULES																	Tungmunnithum, Duangjai/GLS-1386-2022; Hano, Christophe/V-2630-2019	Tungmunnithum, Duangjai/0000-0002-4552-6191; Hano, Christophe/0000-0001-9938-0151														1420-3049				JUN	2022	27	11							3590	10.3390/molecules27113590	http://dx.doi.org/10.3390/molecules27113590								35684520					WOS:000808892300001
J	Kayani, SI; Shen, Q; Rahman, SU; Fu, XQ; Li, YP; Wang, C; Hassani, D; Tang, KX				Kayani, Sadaf-Ilyas; Shen, Qian; Rahman, Saeed-ur; Fu, Xueqing; Li, Yongpeng; Wang, Chen; Hassani, Danial; Tang, Kexuan			Transcriptional regulation of flavonoid biosynthesis in Artemisia annua by AaYABBY5	HORTICULTURE RESEARCH																	Tang, Kexuan/E-3555-2013; Hassani, Danial/AGZ-8246-2022	Tang, Kexuan/0000-0002-8748-9624; Hassani, Danial/0000-0001-8024-0837; li, yongpeng/0000-0002-8995-311X													2662-6810	2052-7276				DEC	2021	8	1							257	10.1038/s41438-021-00693-x	http://dx.doi.org/10.1038/s41438-021-00693-x								34848710					WOS:000724245900006
J	Prakash, P; Archana, G; Gayathiri, E; Mani, V; Manivasagaperumal, R; Vinoth, B; Peele, KA; Selvam, K; Thirupathi, A; Alodaini, HA; Al-Dosary, MA; Hatamleh, AA; Chang, SW; Ravindran, B				Prakash, Palanisamy; Archana, G.; Gayathiri, Ekambaram; Mani, Vimalraj; Manivasagaperumal, Rengarajan; Vinoth, Balamurugan; Peele, Karlapudi Abraham; Selvam, Kuppusamy; Thirupathi, Anand; Alodaini, Hissah Abdulrahman; Al-Dosary, Munirah Abdullah; Hatamleh, Ashraf Atef; Chang, Soon Woong; Ravindran, Balasubramani			Pharmakinetics studies, molecular docking and discovery of anti- proliferative agents and its targeting EGFR inhibitors	JOURNAL OF KING SAUD UNIVERSITY SCIENCE																	Alodaini, Hissah/AHE-3079-2022; Alodaini, Hissah/CAG-5099-2022; Chang, Soon Woong/CAE-9543-2022; Thirupathi, Anand/G-1327-2015	Alodaini, Hissah/0000-0002-6186-5847; Chang, Soon Woong/0000-0002-6005-1796; Thirupathi, Anand/0000-0002-0924-2538; KARLAPUDI, ABRAHAM PEELE/0000-0001-8173-9672; Hatamleh, Ashraf/0000-0002-9623-3110													1018-3647	2213-686X				JAN	2022	34	1							101679	10.1016/j.jksus.2021.101679	http://dx.doi.org/10.1016/j.jksus.2021.101679		NOV 2021											WOS:000722114000028
J	Dhakshinamoorthy, M; Packiam, KK; Kumar, PS; Saravanakumar, T				Dhakshinamoorthy, Madhankumar; Packiam, Kannan Kilavan; Kumar, Ponnusamy Senthil; Saravanakumar, Tamilselvi			Endophytic fungus Diaporthe caatingaensis MT192326 from Buchanania axillaris: An indicator to produce biocontrol agents in plant protection	ENVIRONMENTAL RESEARCH																	College of Engineering, Sri Sivasubramaniya Nadar/AAP-1896-2021; Packiam, Kannan Kilavan/AAP-8504-2021; Ponnusamy, Senthil Kumar/D-1869-2012	Packiam, Kannan Kilavan/0000-0002-6203-8149; Ponnusamy, Senthil Kumar/0000-0001-9389-5541													0013-9351	1096-0953				JUN	2021	197								111147	10.1016/j.envres.2021.111147	http://dx.doi.org/10.1016/j.envres.2021.111147		APR 2021						33844965					WOS:000663719600010
J	Mehravaran, L; Omidi, M; Naghavi, MR; Fakheri, BA				Mehravaran, L.; Omidi, M.; Naghavi, M. R.; Fakheri, B. A.			Effect of Some Elicitors on Morphophysiological, Biochemical and Molecular Traits of Stevia	RUSSIAN JOURNAL OF PLANT PHYSIOLOGY																	Naghavi, Mohammad Reza/L-8722-2017	Naghavi, Mohammad Reza/0000-0002-2427-3332													1021-4437	1608-3407				MAR	2021	68	2					347	355		10.1134/S1021443721020102	http://dx.doi.org/10.1134/S1021443721020102													WOS:000625945100017
J	Zhang, LL; Yang, H				Zhang, Lingling; Yang, Hao			Promotive effects of tetrahydroxystilbene glucoside on the differentiation of neural stem cells from the mesencephalon into dopaminergic neurons	NEUROSCIENCE LETTERS																	zhang, lingling/HDM-2189-2022														0304-3940	1872-7972				JAN 18	2021	742								135520	10.1016/j.neulet.2020.135520	http://dx.doi.org/10.1016/j.neulet.2020.135520								33246026					WOS:000604583700012
J	Munyali, DA; Momo, ACT; Fozin, GRB; Defo, PBD; Tchatat, YP; Lieunang, B; Watcho, P				Alumeti Munyali, Desire; Tetsatsi Momo, Aime Cesaire; Bonsou Fozin, Georges Romeo; Deeh Defo, Patrick Brice; Petnga Tchatat, Yannick; Lieunang, Boris; Watcho, Pierre			Rubus apetalus (Rosaceae) improves spermatozoa characteristics, antioxidant enzymes and fertility potential in unilateral cryptorchid rats	BASIC AND CLINICAL ANDROLOGY																	YANNICK BAUDOUIN, PETNGA TCHATAT/AHB-8383-2022; Brice, DEEH DEFO Patrick/AEZ-9023-2022	YANNICK BAUDOUIN, PETNGA TCHATAT/0000-0001-9057-3918; 														2051-4190				JUL 9	2020	30	1							8	10.1186/s12610-020-00107-3	http://dx.doi.org/10.1186/s12610-020-00107-3								32670587					WOS:000551873500001
J	Cukovic, K; Dragicevic, M; Bogdanovic, M; Paunovic, D; Giurato, G; Filipovic, B; Subotic, A; Todorovic, S; Simonovic, A				Cukovic, Katarina; Dragicevic, Milan; Bogdanovic, Milica; Paunovic, Danijela; Giurato, Giorgio; Filipovic, Biljana; Subotic, Angelina; Todorovic, Sladana; Simonovic, Ana			Plant regeneration in leaf culture of Centaurium erythraea Rafn. Part 3: de novo transcriptome assembly and validation of housekeeping genes for studies of in vitro morphogenesis	PLANT CELL TISSUE AND ORGAN CULTURE																	Dragićević, Milan/AAQ-9924-2020; Todorovic, Sladjana/F-9745-2012; Giurato, Giorgio/K-3859-2018	Dragićević, Milan/0000-0002-9422-2952; Bogdanovic, Milica/0000-0001-8034-2606; Cukovic, Katarina/0000-0001-5697-6457; Paunovic, Danijela/0000-0001-9976-6003; Simonovic, Ana/0000-0003-4909-4493; Subotic, Angelina/0000-0003-3263-5441; Filipovic, Biljana/0000-0001-6639-5760; Giurato, Giorgio/0000-0002-0538-8978; Todorovic, Sladana/0000-0002-8233-9037													0167-6857	1573-5044				MAY	2020	141	2					417	433		10.1007/s11240-020-01801-w	http://dx.doi.org/10.1007/s11240-020-01801-w		FEB 2020											WOS:000516507400001
J	Junairiah; Zuraidassanaaz, NI; Manuhara, YSW; Ni'matuzahroh; Sulistyorini, L				Junairiah; Zuraidassanaaz, Nabilah Istighfari; Manuhara, Y. Sri Wulan; Ni'matuzahroh; Sulistyorini, Lilis			Biomass and terpenoids profile of callus extract of Piper betle L. var. Nigra with abiotic elicitor cobalt (II) chloride	MOROCCAN JOURNAL OF CHEMISTRY																	Junairiah, Junairiah/IAM-2720-2023; Sulistyorini, Lilis/GXF-6513-2022	Sulistyorini, Lilis/0000-0002-5005-0677													2351-812X						2020	8				1		88	98																WOS:000528186300011
J	Vu, THN; Nguyen, QH; Dinh, TML; Quach, NT; Khieu, TN; Hoang, H; Chu-Ky, S; Vu, TT; Chu, HH; Lee, J; Kang, H; Li, WJ; Phi, QT				Thi Hanh Nguyen Vu; Quang Huy Nguyen; Thi My Linh Dinh; Ngoc Tung Quach; Thi Nhan Khieu; Ha Hoang; Son Chu-Ky; Thu Trang Vu; Hoang Ha Chu; Lee, Jusung; Kang, Heonjoong; Li, Wen-Jun; Quyet-Tien Phi			Endophytic actinomycetes associated with Cinnamomum cassia Presl in Hoa Binh province, Vietnam: Distribution, antimicrobial activity and, genetic features	JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY																	Chu-Ky, Son/AAV-7046-2021; Li, Wen-Jun/ACA-8525-2022	Chu-Ky, Son/0000-0001-6574-1326; Phi, Quyet-Tien/0000-0002-7182-3384; CHU, HOANG HA/0000-0002-1103-5845; Hoang, Ha/0000-0002-3090-8795													0022-1260	1349-8037					2020	66	1					24	31		10.2323/jgam.2019.04.004	http://dx.doi.org/10.2323/jgam.2019.04.004								31378748					WOS:000525736400004
J	da Silva, CM; Caetano, FH; Pereira, FDC; Morales, MAM; Sakane, KK; Moraes, KCM				da Silva, Caio Mateus; Caetano, Flavio Henrique; Campos Pereira, Franco Dani; Marin Morales, Maria Aparecida; Sakane, Kumiko Koibuchi; Moraes, Karen C. M.			Cellular and molecular effects of Baccharis dracunculifolia DC and Plectranthus barbatus Andrews medicinal plant extracts on retinoid metabolism in the human hepatic stellate cell LX-2	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Silva, Caio Mateus/IAQ-2318-2023; de+Moraes, Karen/AAU-1429-2021; Silva, Caio Mateus/AAT-1446-2021; Campos-Pereira, Franco/J-9061-2012	Silva, Caio Mateus/0000-0002-4321-512X; Silva, Caio Mateus/0000-0002-4321-512X; 														1472-6882				AUG 22	2019	19	1							222	10.1186/s12906-019-2591-8	http://dx.doi.org/10.1186/s12906-019-2591-8								31438947					WOS:000483027500007
J	Mahor, G; Ali, SA				Mahor, Gajendra; Ali, Sharique A.			ALOE VERA CULTIVATION: A PROFITABLE BUSINESS FOR INDIAN FARMERS	EVERYMANS SCIENCE																	Ali, Sharique Athar/ADN-6124-2022	Ali, Sharique Athar/0000-0002-0378-7385													0531-495X					FEB-MAR	2019	53	6					367	372																WOS:000469079700004
J	Shekhawat, MS; Manokari, M				Shekhawat, Mahipal S.; Manokari, M.			In vitro multiplication, micromorphological studies and ex vitro rooting of Hybanthus enneaspermus (L.) F. Muell. - a rare medicinal plant	ACTA BOTANICA CROATICA																	M, Manokari/AAV-7880-2021; Shekhawat, Mahipal S./AFN-3319-2022; m, m/GZB-2153-2022; M, M/IQV-0525-2023	M, Manokari/0000-0003-3873-415X; Shekhawat, Mahipal S./0000-0002-0990-8766; 													0365-0588	1847-8476				APR	2018	77	1					80	87		10.1515/botcro-2017-0012	http://dx.doi.org/10.1515/botcro-2017-0012													WOS:000429885800010
J	Nemati, M; Hemmati, AA; Najafzadeh, H; Mansouri, MT; Khodayar, MJ				Nemati, Mohammad; Hemmati, Ali Asghar; Najafzadeh, Hossein; Mansouri, Mohammad Taghi; Khodayar, Mohammad Javad			Evaluation of the Effects of Foeniculum vulgare Essence on Behavioral-Motor Disorders of Parkinson's Disease induced by Reserpine in Ovariectomized and Non Ovariectomized Rats	JUNDISHAPUR JOURNAL OF NATURAL PHARMACEUTICAL PRODUCTS																	Khodayar, Mohammad Javad/D-2779-2018; hemmati, ali asghar/C-8661-2017; Najafzadehvarzi, Hossein/ABG-3824-2021; Nemati, Mohammad/W-2774-2017; Mansouri, Seyed Mohammad Taghi/F-3847-2014; Najafzadehvarzi, Hossein/M-4286-2017	Khodayar, Mohammad Javad/0000-0001-9518-1286; hemmati, ali asghar/0000-0003-2085-8437; Najafzadehvarzi, Hossein/0000-0002-3686-7170; Mansouri, Seyed Mohammad Taghi/0000-0002-7549-0708; 													1735-7780	2228-7876				FEB	2018	13	1							e67391	10.5812/jjnpp.67391	http://dx.doi.org/10.5812/jjnpp.67391													WOS:000432492700011
J	Chandrashekar, BS; Prabhakara, S; Mohan, T; Shabeer, D; Bhandare, B; Nalini, M; Sharmila, PS; Meghana, DL; Reddy, BK; Rao, HMH; Sahajananda, H; Anbazhagan, K				Chandrashekar, B. S.; Prabhakara, S.; Mohan, T.; Shabeer, D.; Bhandare, Basavaraj; Nalini, M.; Sharmila, P. S.; Meghana, D. L.; Reddy, Basanth Kumar; Rao, Hanumantha H. M.; Sahajananda, H.; Anbazhagan, K.			Characterization of Rubia cordifolia L. root extract and its evaluation of cardioprotective effect in Wistar rat model	INDIAN JOURNAL OF PHARMACOLOGY																		Rao HM, Hanumantha/0000-0003-0871-6161; H, sahajananda/0000-0001-8468-0266													0253-7613	1998-3751				JAN-FEB	2018	50	1					12	21		10.4103/ijp.IJP_418_17	http://dx.doi.org/10.4103/ijp.IJP_418_17								29861523					WOS:000431442400003
J	Katoch, M; Singh, A; Singh, G; Wazir, P; Kumar, R				Katoch, Meenu; Singh, Arshia; Singh, Gurpreet; Wazir, Priya; Kumar, Rajinder			Phylogeny, antimicrobial, antioxidant and enzyme-producing potential of fungal endophytes found in Viola odorata	ANNALS OF MICROBIOLOGY																	Katoch, Meenu/V-9367-2019														1590-4261	1869-2044				AUG	2017	67	8					529	540		10.1007/s13213-017-1283-1	http://dx.doi.org/10.1007/s13213-017-1283-1													WOS:000407285600003
J	Karami, A; Bohlooli, A				Karami, Akbar; Bohlooli, Arezoo			Essential Oil Chemical Diversity of Ducrosia anethifolia (DC.) Boiss. Accessions from Iran	JOURNAL OF ESSENTIAL OIL BEARING PLANTS																	Karami, Akbar/AAD-1092-2020; karami, akbar/W-1630-2019	Karami, Akbar/0000-0002-7800-5472; 													0972-060X	0976-5026					2017	20	5					1342	1348		10.1080/0972060X.2017.1377115	http://dx.doi.org/10.1080/0972060X.2017.1377115													WOS:000423087800017
J	Seidl, C; Santos, CAD; De Simone, A; Bartolini, M; Weffort-Santos, AM; Andrisano, V				Seidl, Claudia; de Moraes Santos, Cid Aimbire; De Simone, Angela; Bartolini, Manuela; Weffort-Santos, Almeriane Maria; Andrisano, Vincenza			Uleine Disrupts Key Enzymatic and Non-Enzymatic Biomarkers that Leads to Alzheimer's Disease	CURRENT ALZHEIMER RESEARCH																	Seidl, Claudia/A-7465-2013; Santos, Cid Aimbire M/G-9868-2012	Seidl, Claudia/0000-0001-8264-3402; Santos, Cid Aimbire M/0000-0002-7808-713X; Weffort-Santos, Almeriane Maria/0000-0002-1102-1726													1567-2050	1875-5828					2017	14	3					317	326		10.2174/15672050136661610261	http://dx.doi.org/10.2174/15672050136661610261								27784218					WOS:000394291100007
J	Stebbings, S; Beattie, E; McNamara, D; Hunt, S				Stebbings, Simon; Beattie, Elizabeth; McNamara, Debra; Hunt, Sheena			A pilot randomized, placebo-controlled clinical trial to investigate the efficacy and safety of an extract of Artemisia annua administered over 12 weeks, for managing pain, stiffness, and functional limitation associated with osteoarthritis of the hip and knee	CLINICAL RHEUMATOLOGY																	Stebbings, simon/AAF-1894-2021														0770-3198	1434-9949				JUL	2016	35	7					1829	1836		10.1007/s10067-015-3110-z	http://dx.doi.org/10.1007/s10067-015-3110-z								26631103					WOS:000379010900022
J	Wang, YP; Hu, ZH; Sun, B; Xu, JH; Jiang, JF; Luo, M				Wang, Yiping; Hu, Zhaohui; Sun, Bing; Xu, Jiahong; Jiang, Jinfa; Luo, Ming			Ginsenoside Rg3 attenuates myocardial ischemia/reperfusion injury via Akt/endothelial nitric oxide synthase signaling and the B-cell lymphoma/B-cell lymphoma-associated X protein pathway	MOLECULAR MEDICINE REPORTS																	wang, yi/GVT-8516-2022; Wang, Yijun/GXW-1763-2022; wang, yixuan/GXW-2866-2022; Wang, Yixuan/GZK-6559-2022														1791-2997	1791-3004				JUN	2015	11	6					4518	4524		10.3892/mmr.2015.3336	http://dx.doi.org/10.3892/mmr.2015.3336								25672441					WOS:000355497100074
