PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Khatun, M; Habib, MR; Rabbi, MA; Amin, R; Islam, MF; Nurujjaman, M; Karim, MR; Rahman, MH				Khatun, Marina; Habib, M. Rowshanul; Rabbi, M. Ahasanur; Amin, Ruhul; Islam, M. Farhadul; Nurujjaman, M.; Karim, M. Rezaul; Rahman, M. Habibur			Antioxidant, cytotoxic and antineoplastic effects of Carissa carandas Linn. leaves	EXPERIMENTAL AND TOXICOLOGIC PATHOLOGY																	Islam, Farhadul/R-5643-2017; Rabbi, M. Ahasanur/CAE-8763-2022; Habib, Rowshanul/AAJ-2246-2020	Islam, Farhadul/0000-0001-5262-4702; Khatun, Marina/0000-0003-2253-5199													0940-2993	1618-1433				SEP 5	2017	69	7					469	476		10.1016/j.etp.2017.03.008	http://dx.doi.org/10.1016/j.etp.2017.03.008								28478952					WOS:000412038200008
J	Li, F; Raza, A; Wang, YW; Xu, XQ; Chen, GH				Li, Feng; Raza, Aun; Wang, Yan-Wei; Xu, Xiu-Quan; Chen, Guan-Hua			Optimization of Surfactant-Mediated, Ultrasonic-assisted Extraction of Antioxidant Polyphenols from Rattan Tea (Ampelopsis grossedentata) Using Response Surface Methodology	PHARMACOGNOSY MAGAZINE																		Raza, Aun/0000-0003-4960-000X													0973-1296	0976-4062				JUL-SEP	2017	13	51					446	453		10.4103/pm.pm_159_16	http://dx.doi.org/10.4103/pm.pm_159_16								28839370					WOS:000406872100017
J	Sun, Y; Chen, HH; Sun, HM; Ai, MJ; Su, J; Yu, LY; Zhang, YQ				Sun, Ye; Chen, Hua-Hong; Sun, Hong-Min; Ai, Meng-Jie; Su, Jing; Yu, Li-Yan; Zhang, Yu-Qin			Naumannella huperziae sp nov., an endophytic actinobacterium isolated from Huperzia serrata (Thunb.)	INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY																	Zhang, Yu-Qin/AEH-7339-2022	Zhang, Yu-Qin/0000-0002-1739-6705; Sun, Ye/0000-0003-4129-7835													1466-5026	1466-5034				JUN	2017	67	6					1867	1872		10.1099/ijsem.0.001882	http://dx.doi.org/10.1099/ijsem.0.001882								28629493					WOS:000405503800040
J	Mustapa, AN; Martin, A; Mato, RB; Cocero, MJ				Mustapa, Ana N.; Martin, Angel; Mato, Rafael B.; Jose Cocero, Maria			Extraction of phytocompounds from the medicinal plant Clinacanthus nutans Lindau by microwave-assisted extraction and supercritical carbon dioxide extraction	INDUSTRIAL CROPS AND PRODUCTS																	Martin, Angel/AAD-9351-2019; Cocero Alonso, Maria Jose/Q-1660-2015; Martín, Ángel/A-5115-2009; Mato, Rafael B/D-5600-2016; Cocero Alonso, Maria Jose/GXW-2962-2022; Mustapa, Ana Najwa/AGY-5443-2022	Martín, Ángel/0000-0002-2824-2496; Mato, Rafael B/0000-0003-2439-4772; Cocero Alonso, Maria Jose/0000-0002-3047-2389; Mustapa, Ana Najwa/0000-0002-7978-5853													0926-6690	1872-633X				NOV 15	2015	74						83	94		10.1016/j.indcrop.2015.04.035	http://dx.doi.org/10.1016/j.indcrop.2015.04.035													WOS:000360948900012
J	Ahmed, MR; Anis, M				Ahmed, Md Rafique; Anis, Mohammad			Changes in activity of antioxidant enzymes and photosynthetic machinery during acclimatization of micropropagated Cassia alata L. plantlets	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT																	Anis, Mohammad/GXN-2989-2022	Anis, Mohammad/0000-0002-7878-6352													1054-5476	1475-2689				OCT	2014	50	5					601	609		10.1007/s11627-014-9609-1	http://dx.doi.org/10.1007/s11627-014-9609-1													WOS:000343211700010
J	Giachino, RRA; Sonmez, C; Tonk, FA; Bayram, E; Yuce, S; Telci, I; Furan, MA				Giachino, R. Refika Akcali; Sonmez, Cigdem; Tonk, Fatma Aykut; Bayram, Emine; Yuce, Suer; Telci, Isa; Furan, Mehmet Alp			RAPD and essential oil characterization of Turkish basil (Ocimum basilicum L.)	PLANT SYSTEMATICS AND EVOLUTION																	TELCİ, İsa/AAI-6920-2021; Tonk, Fatma Aykut/AAL-3584-2020; A.Giachino, R.Refika/AAG-1354-2020	TELCİ, İsa/0000-0002-3651-1641; A.Giachino, R.Refika/0000-0002-6473-7250; Aykut Tonk, Fatma/0000-0003-4557-5919													0378-2697	2199-6881				OCT	2014	300	8					1779	1791		10.1007/s00606-014-1005-0	http://dx.doi.org/10.1007/s00606-014-1005-0													WOS:000341925200003
J	Jezler, CN; de Oliveira, ARMF; Batista, RS; Oliveira, RA; Silva, DD; Costa, LCD				Jezler, Caroline N.; de Oliveira, Ariana R. M. F.; Batista, Ricardo S.; Oliveira, Rosilene A.; Silva, Delmira da C.; Costa, Larissa C. do B.			Lippia alba morphotypes cidreira and melissa exhibit significant differences in leaf characteristics and essential oil profile	REVISTA BRASILEIRA DE FARMACOGNOSIA-BRAZILIAN JOURNAL OF PHARMACOGNOSY																	Oliveira, Rosilene Aparecida/J-3334-2014; SILVA, DELMIRA C/F-3433-2010; costa, larissa/GRX-4740-2022	Oliveira, Rosilene Aparecida/0000-0002-4210-7215; SILVA, DELMIRA C/0000-0003-4587-2526; 													0102-695X					MAR-APR	2013	23	2					217	223		10.1590/S0102-695X2013005000008	http://dx.doi.org/10.1590/S0102-695X2013005000008													WOS:000316963100004
J	Kulloli, RN; Purohit, CS; Kumar, S; Jindal, SK; Rawat, K; Acharya, D				Kulloli, R. N.; Purohit, Chandan Singh; Kumar, Suresh; Jindal, S. K.; Rawat, K.; Acharya, D.			Distribution of Commiphora wightii (Arnt.) Bhand. in Rajasthan with Special Emphasis on its Conservation Planning in Arid Areas	VEGETOS																															0970-4078	2092-7843					2013	26				SI		113	120		10.5958/j.2229-4473.26.2s.129	http://dx.doi.org/10.5958/j.2229-4473.26.2s.129													WOS:000335969200017
J	Ji, CX; Li, XY; Jia, SB; Liu, LL; Ge, YC; Yang, QX; Zhang, JJ				Ji, Cheng-Xue; Li, Xin-Ya; Jia, Shao-Bo; Liu, Li-Li; Ge, Yong-Chang; Yang, Qing-Xiong; Zhang, Jian-Jun			The antidepressant effect of Cynanchum auriculatum in mice	PHARMACEUTICAL BIOLOGY																		Yang, Qingxiong/0000-0003-2643-6403													1388-0209					SEP	2012	50	9					1067	1072		10.3109/13880209.2012.656848	http://dx.doi.org/10.3109/13880209.2012.656848								22827543					WOS:000307455200001
J	Lorenz, P; Conrad, J; Bertrams, J; Berger, M; Duckstein, S; Meyer, U; Stintzing, FC				Lorenz, Peter; Conrad, Juergen; Bertrams, Julia; Berger, Melanie; Duckstein, Sarina; Meyer, Ulrich; Stintzing, Florian C.			Investigations into the Phenolic Constituents of Dog's Mercury (Mercurialis perennis L.) by LC-MS/MS and GC-MS analyses	PHYTOCHEMICAL ANALYSIS																															0958-0344					JAN-FEB	2012	23	1					60	71		10.1002/pca.1325	http://dx.doi.org/10.1002/pca.1325								21692118					WOS:000298260100008
J	Wang, MZ; Liu, SS; Li, YY; Xu, R; Lu, CH; Shen, YM				Wang, Mingzi; Liu, Shaosong; Li, Yaoyao; Xu, Ren; Lu, Chunhua; Shen, Yuemao			Protoplast Mutation and Genome Shuffling Induce the Endophytic Fungus Tubercularia sp TF5 to Produce New Compounds	CURRENT MICROBIOLOGY																	Lu, CH/G-4684-2010; Shen, YM/G-4681-2010; xu, ren/G-6907-2015	xu, ren/0000-0001-6578-4553													0343-8651	1432-0991				OCT	2010	61	4					254	260		10.1007/s00284-010-9604-7	http://dx.doi.org/10.1007/s00284-010-9604-7								20232067					WOS:000281978900004
J	Sandur, SK; Pandey, MK; Sung, B; Aggarwal, BB				Sandur, Santosh K.; Pandey, Manoj K.; Sung, Bokyung; Aggarwal, Bharat B.			5-Hydroxy-2-Methyl-1,4-Naphthoquinone, a Vitamin K3 Analogue, Suppresses STAT3 Activation Pathway through Induction of Protein Tyrosine Phosphatase, SHP-1: Potential Role in Chemosensitization	MOLECULAR CANCER RESEARCH																	Aggarwal, Bharat B/G-3388-2013; Sung, Bokyung/AAX-5697-2021														1541-7786					JAN	2010	8	1					107	118		10.1158/1541-7786.MCR-09-0257	http://dx.doi.org/10.1158/1541-7786.MCR-09-0257								20068065					WOS:000278404700010
J	Vasudevan, R; Kandasamy, G; Aldahish, A; Almanasef, M; Khobrani, M; Shorog, E; Prabahar, K; Alsawaq, EM; Wahab, S; Begum, MY; Paulsamy, P				Vasudevan, Rajalakshimi; Kandasamy, Geetha; Aldahish, Afaf; Almanasef, Mona; Khobrani, Moteb; Shorog, Eman; Prabahar, Kousalya; Mohammed Alsawaq, Enas; Wahab, Shadma; Begum, M. Yasmin; Paulsamy, Premalatha			Antidepressant and Anxiolytic Potentials of the Chewing Stick, Salvadora persica	JOURNAL OF TROPICAL MEDICINE																	Prabahar, Kousalya/AAE-6842-2021; Wahab, Shadma/ABB-3660-2020	Prabahar, Kousalya/0000-0001-8224-4276; Kandasamy, Geetha/0000-0002-1552-7978; Wahab, Shadma/0000-0001-9941-2918													1687-9686	1687-9694				APR 15	2023	2023								9683240	10.1155/2023/9683240	http://dx.doi.org/10.1155/2023/9683240								37096220					WOS:000976944400001
J	Mohammadi, H; Mousavi, Z; Hazrati, S; Aghaee, A; Bovand, F; Brestic, M				Mohammadi, Hamid; Mousavi, Zahra; Hazrati, Saeid; Aghaee, Ahmad; Bovand, Fatemeh; Brestic, Marian			Foliar applied titanium dioxide nanoparticles (TiO2 NPs) modulate growth, physiological and phytochemical traits in Melissa officinalis L. under various light intensities	INDUSTRIAL CROPS AND PRODUCTS																															0926-6690	1872-633X				JUL	2023	197								116642	10.1016/j.indcrop.2023.116642	http://dx.doi.org/10.1016/j.indcrop.2023.116642		APR 2023											WOS:000967369600001
J	Afzal, S; Zhou, X; Or, K; Raju, R; Munch, G				Afzal, Sualiha; Zhou, Xian; Or, King; Raju, Ritesh; Muench, Gerald			Identification of Nrf2 Activators from the Roots of Valeriana officinalis	PLANTA MEDICA																		Zhou, Xian/0000-0001-8766-8158													0032-0943	1439-0221				JAN	2023	89	01					30	45		10.1055/a-1887-2016	http://dx.doi.org/10.1055/a-1887-2016		NOV 2022						35764305					WOS:000885380000002
J	Kumar, A; Lal, RK; Gupta, AK; Jnanesha, AC; Jhang, T; Srivastava, J; Kumari, M				Kumar, Ashish; Lal, R. K.; Gupta, A. K.; Jnanesha, A. C.; Jhang, Tripta; Srivastava, Jyotsana; Kumari, Manisha			Exegesis of cultivars-multi-year/environment interactions for agro morphological traits in Ashwagandha (Withania somnifera (L.) Dunal)	SOUTH AFRICAN JOURNAL OF BOTANY																															0254-6299	1727-9321				DEC	2022	151		A				523	531		10.1016/j.sajb.2022.10.039	http://dx.doi.org/10.1016/j.sajb.2022.10.039		OCT 2022											WOS:000878638200014
J	Calabrese, V; Schmitz-Afonso, I; Prevost, C; Afonso, C; Elomri, A				Calabrese, Valentina; Schmitz-Afonso, Isabelle; Prevost, Candice; Afonso, Carlos; Elomri, Abdelhakim			Molecular networking and collision cross section prediction for structural isomer and unknown compound identification in plant metabolomics: a case study applied to Zhanthoxylum heitzii extracts	ANALYTICAL AND BIOANALYTICAL CHEMISTRY																	Afonso, Carlos/E-9736-2011	Afonso, Carlos/0000-0002-2406-5664; Calabrese, Valentina/0000-0001-8244-6230; Schmitz, Isabelle/0000-0003-0665-0074													1618-2642	1618-2650				JUN	2022	414	14			SI		4103	4118		10.1007/s00216-022-04059-7	http://dx.doi.org/10.1007/s00216-022-04059-7		APR 2022						35419692					WOS:000782326600003
J	Pei, TL; Yan, MX; Li, T; Li, XQ; Yin, YJ; Cui, MY; Fang, YM; Liu, J; Kong, Y; Xu, P; Zhao, Q				Pei, Tianlin; Yan, Mengxiao; Li, Tian; Li, Xiaoqiang; Yin, Yijia; Cui, Mengying; Fang, Yumin; Liu, Jie; Kong, Yu; Xu, Ping; Zhao, Qing			Characterization of UDP-glycosyltransferase family members reveals how major flavonoid glycoside accumulates in the roots of Scutellaria baicalensis	BMC GENOMICS																	裴, 天林/HNQ-1930-2023														1471-2164					MAR 2	2022	23	1							169	10.1186/s12864-022-08391-1	http://dx.doi.org/10.1186/s12864-022-08391-1								35232374					WOS:000762766600001
J	Emamat, H; Zahedmehr, A; Asadian, S; Nasrollahzadeh, J				Emamat, Hadi; Zahedmehr, Ali; Asadian, Sanaz; Nasrollahzadeh, Javad			The effect of purple-black barberry (Berberis integerrima) on blood pressure in subjects with cardiovascular risk factors: a randomized controlled trial	JOURNAL OF ETHNOPHARMACOLOGY																		Nasrollahzadeh, Javad/0000-0002-9133-1870; Emamat, Hadi/0000-0002-8562-9136; Zahedmehr, Ali/0000-0001-7788-4463													0378-8741	1872-7573				MAY 10	2022	289								115097	10.1016/j.jep.2022.115097	http://dx.doi.org/10.1016/j.jep.2022.115097		FEB 2022						35150818					WOS:000805829700006
J	Moshafi, MH; Torabizadeh, SA; Mohamadnezhad, F; Jomehzadeh, A; Khodaei, M; Fekri, HS				Moshafi, Mohammad-Hassan; Torabizadeh, Seyedeh Atekeh; Mohamadnezhad, Farnaz; Jomehzadeh, Ali; Khodaei, Maryam; Fekri, Hojjat Samareh			Ferulago angulata as a Good Radioprotector Against Genotoxicity	CURRENT RADIOPHARMACEUTICALS																		torabizadeh, seyedeh atekeh/0000-0003-1245-984X													1874-4710	1874-4729					2022	15	2					110	116		10.2174/1874471014666210426111806	http://dx.doi.org/10.2174/1874471014666210426111806								33902426					WOS:000880172200004
J	Sadiq, Y; Khan, MMA; Shabbir, A; Ahmad, B; Jaleel, H; Jahan, A				Sadiq, Yawar; Khan, Mohmmad Masroor Ahmad; Shabbir, Asfia; Ahmad, Bilal; Jaleel, Hassan; Jahan, Ajmat			Response of Mentha spicata L. to the reclamation of soil by the application of polyacrylamide (PAM): A soil-conditioner	JOURNAL OF FOOD PROCESSING AND PRESERVATION																	SADIQ, YAWAR/AAC-5512-2019	SADIQ, YAWAR/0000-0001-9252-516X													0145-8892	1745-4549				JAN	2022	46	1							e16198	10.1111/jfpp.16198	http://dx.doi.org/10.1111/jfpp.16198		DEC 2021											WOS:000728506900001
J	Bektas, NY; Barut, B; Kara, EM; Canturk, YY				Bektas, Nurdan Yazici; Barut, Burak; Kara, Emel Mataraci; Canturk, Yeter Yesil			Total phenolic, total flavonoid contents, and in vitro biological activities of Cephalaria procera	ISTANBUL JOURNAL OF PHARMACY																																2587-2087				DEC	2021	51	3								10.26650/IstanbulJPharm.2021.1016208	http://dx.doi.org/10.26650/IstanbulJPharm.2021.1016208		NOV 2021											WOS:000717216400001
J	Adhikari, S; Marcelo-Silva, J; Rajakaruna, N; Siebert, SJ				Adhikari, S.; Marcelo-Silva, J.; Rajakaruna, N.; Siebert, S. J.			Influence of land use and topography on distribution and bioaccumulation of potentially toxic metals in soil and plant leaves: A case study from Sekhukhuneland, South Africa	SCIENCE OF THE TOTAL ENVIRONMENT																	Adhikari, Sutapa/HOH-8851-2023	Adhikari, Sutapa/0000-0003-0924-5349; Silva, Joao Marcelo/0000-0002-9983-9847; Rajakaruna, Nishanta/0000-0002-9021-6918													0048-9697	1879-1026				FEB 1	2022	806		2						150659	10.1016/j.scitotenv.2021.150659	http://dx.doi.org/10.1016/j.scitotenv.2021.150659		OCT 2021						34597555					WOS:000707637600006
J	Zangiabadi, S; Zaremaivan, H; Brotons, L; Mostafavi, H; Ranjbar, H				Zangiabadi, Somayeh; Zaremaivan, Hassan; Brotons, Lluis; Mostafavi, Hossein; Ranjbar, Hojjatollah			Using climatic variables alone overestimate climate change impacts on predicting distribution of an endemic species	PLOS ONE																															1932-6203					SEP 2	2021	16	9							e0256918	10.1371/journal.pone.0256918	http://dx.doi.org/10.1371/journal.pone.0256918								34473770					WOS:000707050100071
J	Wang, LQ; Lu, SQ; Wang, LY; Xin, M; Xu, YY; Wang, G; Chen, DQ; Chen, LX; Liu, S; Zhao, F				Wang, Luqiong; Lu, Shiqing; Wang, Liying; Xin, Min; Xu, Yaoyao; Wang, Ge; Chen, Daquan; Chen, Lixia; Liu, Sheng; Zhao, Feng			Anti-inflammatory effects of three withanolides isolated from Physalis angulata L. in LPS-activated RAW 264.7 cells through blocking NF-kappa B signaling pathway	JOURNAL OF ETHNOPHARMACOLOGY																	Chen, Lixia/ABH-1629-2021	Chen, Lixia/0000-0003-2196-1428													0378-8741	1872-7573				AUG 10	2021	276								114186	10.1016/j.jep.2021.114186	http://dx.doi.org/10.1016/j.jep.2021.114186		MAY 2021						33957208					WOS:000660251500002
J	Abebe, M; Asres, K; Bekuretsion, Y; Woldkidan, S; Debebe, E; Seyoum, G				Abebe, Melese; Asres, Kaleab; Bekuretsion, Yonas; Woldkidan, Samuel; Debebe, Eyob; Seyoum, Girma			Teratogenic Effect of High Dose of Syzygium guineense (Myrtaceae) Leaves on Wistar Albino Rat Embryos and Fetuses	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Abebe, Melese Shenkut/AAN-3574-2021	Abebe, Melese Shenkut/0000-0003-3528-4384; Seyoum, Girma/0000-0001-6532-6712													1741-427X	1741-4288				MAR 24	2021	2021								6677395	10.1155/2021/6677395	http://dx.doi.org/10.1155/2021/6677395								33833820					WOS:000637368300004
J	Wang, ZK; Xu, ZH; Chen, ZY; Kowalchuk, GA; Fu, XX; Kuramae, EE				Wang, Zhikang; Xu, Ziheng; Chen, Ziyun; Kowalchuk, George A.; Fu, Xiangxiang; Kuramae, Eiko E.			Microbial inoculants modulate growth traits, nutrients acquisition and bioactive compounds accumulation of Cyclocarya paliurus (Batal.) Iljinskaja under degraded field condition	FOREST ECOLOGY AND MANAGEMENT																	Wang, Zhikang/HSG-7113-2023; Kowalchuk, George A/C-4298-2011; Kuramae, Eiko/F-4738-2012	Kowalchuk, George/0000-0003-3866-0832; Kuramae, Eiko/0000-0001-6701-8668; Wang, Zhikang/0000-0002-3162-1518													0378-1127	1872-7042				FEB 15	2021	482								118897	10.1016/j.foreco.2020.118897	http://dx.doi.org/10.1016/j.foreco.2020.118897													WOS:000617963300010
J	Salem, SS; EL-Belely, EF; Niedbala, G; Alnoman, MM; Hassan, SE; Eid, AM; Shaheen, TI; Elkelish, A; Fouda, A				Salem, Salem S.; EL-Belely, Ehab F.; Niedbala, Gniewko; Alnoman, Maryam M.; Hassan, Saad El-Din; Eid, Ahmed Mohamed; Shaheen, Tharwat I.; Elkelish, Amr; Fouda, Amr			Bactericidal and In-Vitro Cytotoxic Efficacy of Silver Nanoparticles (Ag-NPs) Fabricated by Endophytic Actinomycetes and Their Use as Coating for the Textile Fabrics	NANOMATERIALS																	Hamza, Mohammed F/AAD-1408-2022; Fouda, Amr/ABH-2555-2021; Hassan, Saad El-Din/AAV-6138-2021; Elkelish, Amr/R-6828-2018; Eid, Ahmed/AAW-3296-2021; Niedbała, Gniewko/ABG-0367-2022; Niedbała, Gniewko/GQB-0107-2022; Salem, Salem Salah/P-2281-2018	Hamza, Mohammed F/0000-0002-8935-6884; Hassan, Saad El-Din/0000-0002-8443-1275; Elkelish, Amr/0000-0002-1683-8436; Eid, Ahmed/0000-0001-6043-647X; Niedbała, Gniewko/0000-0003-3721-6473; Niedbała, Gniewko/0000-0003-3721-6473; Salem, Salem Salah/0000-0003-2898-6708; Fouda, Amr/0000-0003-3840-7837; El-Belely, Ehab/0000-0002-5352-4241														2079-4991				OCT	2020	10	10							2082	10.3390/nano10102082	http://dx.doi.org/10.3390/nano10102082								33096854					WOS:000582899700001
J	Pan, YC; Li, L; Xiao, SJ; Chen, ZJ; Sarsaiya, S; Zhang, SB; Yanni, SG; Liu, HB; Xu, DL				Pan, Yinchi; Li, Lin; Xiao, Shiji; Chen, Zhongjie; Sarsaiya, Surendra; Zhang, Shebo; Yanni ShangGuan; Liu, Houbo; Xu, Delin			Callus growth kinetics and accumulation of secondary metabolites of Bletilla striata Rchb. f. using a callus suspension culture	PLOS ONE																	Sarsaiya, Surendra/K-6970-2019; Li, Lin/GQI-2563-2022	Sarsaiya, Surendra/0000-0002-0850-8592; Xu, Delin/0000-0003-3695-2997; lin, li/0000-0003-2916-9224													1932-6203					FEB 19	2020	15	2							e0220084	10.1371/journal.pone.0220084	http://dx.doi.org/10.1371/journal.pone.0220084								32074105					WOS:000535220600002
J	de Veras, BO; de Oliveira, MBM; Oliveira, FGD; dos Santos, YQ; de Oliveira, JRS; Lima, VLD; Almeida, JRGD; Navarro, DMDF; de Aguiar, JCRDF; Aguiar, JD; Gorlach-Lira, K; de Assis, CRD; da Silva, MV; Lopes, ACD				de Veras, Bruno Oliveira; Melo de Oliveira, Maria Betania; da Silva Oliveira, Fernanda Granja; dos Santos, Yago Queiroz; Saturnino de Oliveira, Joao Ricardhis; de Menezes Lima, Vera Lucia; Guedes da Silva Almeida, Jackson Roberto; do Amaral Ferraz Navarro, Daniela Maria; de Oliveira Farias de Aguiar, Julio Cesar Ribeiro; Aguiar, Jaciana dos Santos; Gorlach-Lira, Krystyna; Dias de Assis, Caio Rodrigo; da Silva, Marcia Vanusa; de Souza Lopes, Ana Catarina			Chemical composition and evaluation of the antinociceptive, antioxidant and antimicrobial effects of essential oil from Hymenaea cangaceira (Pinto, Mansano & Azevedo) native to Brazil: A natural medicine	JOURNAL OF ETHNOPHARMACOLOGY																	VERAS, BRUNO/Q-6061-2018; Navarro, Daniela Maria do Amaral Ferraz/C-4975-2013; dos Santos, Yago Queiroz/AAS-1027-2021; Almeida, Jackson/AAE-4933-2019; Navarro, Daniela Maria do Amaral Ferraz/GXM-4019-2022; Melo de Oliveira, Maria Betânia/HZJ-4146-2023	VERAS, BRUNO/0000-0002-7814-1757; Navarro, Daniela Maria do Amaral Ferraz/0000-0003-0158-7221; dos Santos, Yago Queiroz/0000-0002-6453-3661; Almeida, Jackson/0000-0002-0867-1357; Aguiar, Julio Cesar Ribeiro de Oliveira Farias de Aguiar/0000-0001-5621-4831; Lima, Vera/0000-0003-2581-9218													0378-8741	1872-7573				JAN 30	2020	247								112265	10.1016/j.jep.2019.112265	http://dx.doi.org/10.1016/j.jep.2019.112265								31580941					WOS:000497253400008
J	Devi, AR; Kariyil, BJ; Raj, NM; Akhil, GH; Balakrishnan-Nair, DK				Devi, Akoijam Ranjita; Kariyil, Bibu John; Raj, N. Mini; Akhil, G. H.; Balakrishnan-Nair, Dhanush Krishna			Immunomodulatory Effect of Kaempferia parviflora against Cyclophosphamide-Induced Immunosuppression in Swiss Albino Mice	PHARMACOGNOSY MAGAZINE																	Kariyil, Bibu John/AAY-3947-2021														0973-1296	0976-4062				JAN	2020	16	68		S			13	21		10.4103/pm.pm_233_19	http://dx.doi.org/10.4103/pm.pm_233_19													WOS:000567599200003
J	Lee, HR; Kim, HM; Jeong, HW; Kim, GG; Na, CI; Oh, MM; Hwang, SJ				Lee, Hye Ri; Kim, Hyeon Min; Jeong, Hyeon Woo; Kim, Gam Gon; Na, Chae In; Oh, Myung Min; Hwang, Seung Jae			Growth Characteristics of Adenophora triphylla var. japonica Hara Seedlings as Affected by Growing Medium	PLANTS-BASEL																	Jeong, Hyeon Woo/HTM-2917-2023															2223-7747				NOV	2019	8	11							466	10.3390/plants8110466	http://dx.doi.org/10.3390/plants8110466								31683541					WOS:000502258800030
