PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Li, J; Huang, HY; Wang, YZ				Li, Jie; Huang, Heng-Yu; Wang, Yuan-Zhong			Optimized determination of phenolic compounds in Dendrobium officinale stems by reverse-phase high performance liquid chromatography	JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES																	wangwangwang, yuanyaunyuan/HHN-6432-2022; WANG, YUANYUAN/IQR-4295-2023; Wang, Yuan/HHC-1520-2022; Lv, Yuanjie/AER-0767-2022														1082-6076	1520-572X					2018	41	9					508	516		10.1080/10826076.2018.1470983	http://dx.doi.org/10.1080/10826076.2018.1470983													WOS:000448729100006
J	Zhang, HR; Wang, XQ; Li, RF; Sun, XC; Sun, SW; Li, Q; Xu, CP				Zhang, Huiru; Wang, Xueqin; Li, Ruifang; Sun, Xincheng; Sun, Siwen; Li, Qiang; Xu, Chunping			Preparation and Bioactivity of Exopolysaccharide from an Endophytic Fungus Chaetomium sp of the Medicinal Plant Gynostemma Pentaphylla	PHARMACOGNOSY MAGAZINE																		XU, Chun-Ping/0000-0003-4313-5127; zhang, hui ru/0000-0002-9030-1514													0973-1296	0976-4062				JUL-SEP	2017	13	51					477	482		10.4103/0973-1296.211033	http://dx.doi.org/10.4103/0973-1296.211033								28839375					WOS:000406872100022
J	Chen, LX; Xia, GY; Qiu, F; Wu, CL; Denmon, AP; Zi, XL				Chen, Lixia; Xia, Guiyang; Qiu, Feng; Wu, Chunli; Denmon, Andria P.; Zi, Xiaolin			Physapubescin selectively induces apoptosis in VHL-null renal cell carcinoma cells through down-regulation of HIF-2 alpha and inhibits tumor growth	SCIENTIFIC REPORTS																	Chen, Lixia/ABH-1629-2021	Chen, Lixia/0000-0003-2196-1428													2045-2322					SEP 1	2016	6								32582	10.1038/srep32582	http://dx.doi.org/10.1038/srep32582								27581364					WOS:000382333000001
J	Jugran, AK; Bhatt, ID; Mondal, S; Rawal, RS; Nandi, SK				Jugran, Arun Kumar; Bhatt, Indra D.; Mondal, Suvendu; Rawal, Ranbeer S.; Nandi, Shyamal K.			Genetic diversity assessment of Valeriana jatamansi Jones using microsatellites markers	CURRENT SCIENCE																	Jugran, Arun/AIF-0137-2022; Jugran, Arun Kumar/I-4056-2019; Bhatt, Indra/J-5754-2012; Mondal, Suvendu/E-6354-2011; Bhatt, Indra/J-5754-2012	Jugran, Arun/0000-0003-3294-2847; Jugran, Arun Kumar/0000-0003-3294-2847; Bhatt, Indra/0000-0001-9975-5718; Mondal, Suvendu/0000-0001-7638-140X; Bhatt, Indra/0000-0003-0063-9050; Bhatt, Indra/0000-0002-2665-8009													0011-3891					OCT 10	2015	109	7					1273	1282		10.18520/v109/i7/1273-1282	http://dx.doi.org/10.18520/v109/i7/1273-1282													WOS:000363820100020
J	Han, RC; Takahashi, H; Nakamura, M; Yoshimoto, N; Suzuki, H; Shibata, D; Yamazaki, M; Saito, K				Han, Rongchun; Takahashi, Hiroki; Nakamura, Michimi; Yoshimoto, Naoko; Suzuki, Hideyuki; Shibata, Daisuke; Yamazaki, Mami; Saito, Kazuki			Transcriptomic landscape of Pueraria lobata demonstrates potential for phytochemical study	FRONTIERS IN PLANT SCIENCE																	Yamazaki, Mami/A-9050-2010; Suzuki, Hideyuki/J-7571-2016; Saito, Kazuki/D-2670-2009; Yoshimoto, Naoko/A-9038-2010; Takahashi, Hiroki/M-9169-2015	Yamazaki, Mami/0000-0001-6157-5287; Saito, Kazuki/0000-0001-6310-5342; Yoshimoto, Naoko/0000-0003-3884-3241; Takahashi, Hiroki/0000-0001-5627-1035; Han, Rongchun/0000-0001-7520-9413													1664-462X					JUN 22	2015	6								426	10.3389/fpls.2015.00426	http://dx.doi.org/10.3389/fpls.2015.00426								26157443					WOS:000357300300001
J	Pan, Y; Zhang, J; Zhao, YL; Wang, YZ; Huang, HY				Pan, Yu; Zhang, Ji; Zhao, Yan-Li; Wang, Yuan-Zhong; Huang, Heng-Yu			Investigation of metabolites accumulation in medical plant Gentiana rigescens during different growing stage using LC-MS/MS and FT-IR	BOTANICAL STUDIES																	WANG, YUANYUAN/IQR-4295-2023; Zhang, Ji/B-2830-2013; zhao, yan/GWC-9174-2022; Lv, Yuanjie/AER-0767-2022	Zhang, Ji/0000-0002-7737-0785; Pan, Yu/0000-0001-7987-2212														1999-3110				MAY 27	2015	56								14	10.1186/s40529-015-0094-6	http://dx.doi.org/10.1186/s40529-015-0094-6								28510823					WOS:000355941300001
J	Alam, MS; Damanhouri, ZA; Ahmad, A; Abidin, L; Amir, M; Aqil, M; Khan, SA; Mujeeb, M				Alam, Md. Shamsir; Damanhouri, Zoheir A.; Ahmad, Aftab; Abidin, Lubna; Amir, Mohd; Aqil, Mohd; Khan, Shah Alam; Mujeeb, Mohd			Development of response surface methodology for optimization of extraction parameters and quantitative estimation of embelin from Embelia ribes Burm by high performance liquid chromatography	PHARMACOGNOSY MAGAZINE																	AHMAD, AFTAB/J-2910-2012; Khan, Shah Alam/AAX-8826-2020; Aqil, Mohd/M-4371-2015; Damanhouri, Zoheir/ABI-6203-2020; AMIR, MOHD/D-3760-2017	AHMAD, AFTAB/0000-0001-8268-3412; Khan, Shah Alam/0000-0002-0729-3403; Abidin, Lubna/0000-0002-2559-2204													0973-1296	0976-4062				MAY	2015	11	42		1			S166	S172		10.4103/0973-1296.157722	http://dx.doi.org/10.4103/0973-1296.157722								26109763					WOS:000356600100022
J	Al-Dhabi, NA; Arasu, MV; Rejiniemon, TS				Al-Dhabi, Naif Abdullah; Arasu, Mariadhas Valan; Rejiniemon, Thankappan Sarasam			In Vitro Antibacterial, Antifungal, Antibiofilm, Antioxidant, and Anticancer Properties of Isosteviol Isolated from Endangered Medicinal Plant Pittosporum tetraspermum	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																	Valan Arasu, Mariadhas/AAB-3681-2020; Al-Dhabi, Naif/E-7305-2014; Arasu, Mariadhas Valan/K-9671-2015	Valan Arasu, Mariadhas/0000-0001-5898-2121; Al-Dhabi, Naif/0000-0002-2663-6328; Arasu, Mariadhas Valan/0000-0001-5898-2121													1741-427X	1741-4288					2015	2015								164261	10.1155/2015/164261	http://dx.doi.org/10.1155/2015/164261								26101532					WOS:000356265900001
J	Mandal, SK; Rahaman, CH				Mandal, Suman Kalyan; Rahaman, Chowdhury Habibur			Determination of informants' consensus and documentation of ethnoveterinary practices from Birbhum district of West Bengal, India	INDIAN JOURNAL OF TRADITIONAL KNOWLEDGE																	Rahaman, Chowdhury Habibur/AAT-8871-2020	Rahaman, Chowdhury Habibur/0000-0003-0503-1271													0972-5938	0975-1068				OCT	2014	13	4					742	751																WOS:000345056800015
J	Helfer, M; Koppensteiner, H; Schneider, M; Rebensburg, S; Forcisi, S; Muller, C; Schmitt-Kopplin, P; Schindler, M; Brack-Werner, R				Helfer, Markus; Koppensteiner, Herwig; Schneider, Martha; Rebensburg, Stephanie; Forcisi, Sara; Mueller, Constanze; Schmitt-Kopplin, Philippe; Schindler, Michael; Brack-Werner, Ruth			The Root Extract of the Medicinal Plant Pelargonium sidoides Is a Potent HIV-1 Attachment Inhibitor	PLOS ONE																	Brack-Werner, Ruth/M-4615-2014; Schmitt-Kopplin, Philippe/H-6271-2011; Schindler, Michael/C-1647-2015	Brack-Werner, Ruth/0000-0002-8651-9318; Schmitt-Kopplin, Philippe/0000-0003-0824-2664; Schindler, Michael/0000-0001-8989-5813													1932-6203					JAN 29	2014	9	1							e87487	10.1371/journal.pone.0087487	http://dx.doi.org/10.1371/journal.pone.0087487								24489923					WOS:000330570000150
J	Chen, J; Wang, H; Liu, SS; Li, YY; Guo, SX				Chen, J.; Wang, H.; Liu, S. S.; Li, Y. Y.; Guo, S. X.			Ultrastructure of symbiotic germination of the orchid Dendrobium officinale with its mycobiont, Sebacina sp.	AUSTRALIAN JOURNAL OF BOTANY																															0067-1924	1444-9862					2014	62	3					229	234		10.1071/BT14017	http://dx.doi.org/10.1071/BT14017													WOS:000340109600006
J	Iqbal, MS; Ghafoor, A; Inamullah; Ahmad, H				Iqbal, Muhammad Sajjad; Ghafoor, Abdul; Inamullah; Ahmad, Habib			GENETIC VARIATION IN YIELD PERFORMANCE FOR THREE YEARS IN NIGELLA SATIVA L. GERMPLASM AND ITS ASSOCIATION WITH MORPHO-PHYSIOLOGICAL TRAITS AND BIOCHEMICAL COMPOSITION	PAKISTAN JOURNAL OF BOTANY																	GHAFOOR, Abdul/F-9638-2011; Ahmad, Habib/I-1537-2015; Ahmad, Habib/L-9669-2016														0556-3321	2070-3368				DEC	2013	45	6					2065	2070																WOS:000330254600031
J	You, YO; Choi, NY; Kang, SY; Kim, KJ				You, Yong-Ouk; Choi, Na-Young; Kang, Sun-Young; Kim, Kang-Ju			Antibacterial Activity of Rhus javanica against Methicillin-Resistant Staphylococcus aureus	EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE																		Kim, Kang-Ju/0000-0001-6525-3744; You, Yong-Ouk/0000-0002-7754-3033; Choi, Na-Young/0000-0002-4798-8541													1741-427X	1741-4288					2013	2013								549207	10.1155/2013/549207	http://dx.doi.org/10.1155/2013/549207								24223060					WOS:000325883900001
J	Tennyson, S; Ravindran, KJ; Eapen, A; William, SJ				Tennyson, Samuel; Ravindran, K. John; Eapen, Alex; William, S. John			Effect of Ageratum houstonianum Mill. (Asteraceae) leaf extracts on the oviposition activity of Anopheles stephensi, Aedes aegypti and Culex quinquefasciatus (Diptera: Culicidae)	PARASITOLOGY RESEARCH																															0932-0113	1432-1955				DEC	2012	111	6					2295	2299		10.1007/s00436-012-3083-7	http://dx.doi.org/10.1007/s00436-012-3083-7								22903449					WOS:000311502000009
J	Rana, S; Dhar, N; Bhat, WW; Razdan, S; Khan, S; Dhar, RS; Dutt, P; Lattoo, SK				Rana, Satiander; Dhar, Niha; Bhat, Wajid W.; Razdan, Sumeer; Khan, Shabnam; Dhar, Rekha S.; Dutt, Prabhu; Lattoo, Surrinder K.			A 12-deoxywithastramonolide-rich somaclonal variant in Withania somnifera (L.) Dunal-molecular cytogenetic analysis and significance as a chemotypic resource	IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT																	Rana, Satiander/G-3696-2012; Bhat, Wajid Waheed/E-6645-2012	Rana, Satiander/0000-0001-9197-8378; Bhat, Wajid Waheed/0000-0002-7049-8671; DHAR, NIHA/0000-0002-3295-8016													1054-5476	1475-2689				OCT	2012	48	5					546	554		10.1007/s11627-012-9458-8	http://dx.doi.org/10.1007/s11627-012-9458-8													WOS:000309481200014
J	Ranyaphi, RA; Mao, AA; Borthakur, SK				Ranyaphi, R. A.; Mao, A. A.; Borthakur, S. K.			In vitro plant regeneration of wintergreen (Gaultheria fragrantissima Wall.): Assessment of multiple nutrient formulations and cytokinin types	INDIAN JOURNAL OF BIOTECHNOLOGY																															0972-5849	0975-0967				APR	2012	11	2					197	204																WOS:000305491700012
J	Singh, N; Meena, MK; Patni, V				Singh, Neelam; Meena, Mukesh Kumar; Patni, Vidya			In vitro rapid multiplication of a highly valuable medicinal plant Naringi crenulata (Roxb.) Nicolson	JOURNAL OF MEDICINAL PLANTS RESEARCH																															1996-0875					DEC 23	2011	5	31					6752	6758		10.5897/JMPR11.984	http://dx.doi.org/10.5897/JMPR11.984													WOS:000299782000009
J	Chandel, M; Kaur, S; Kumar, S				Chandel, Madhu; Kaur, Satwinderjeet; Kumar, Subodh			Studies on the genoprotective/antioxidant potential of methanol extract of Anthocephalus cadamba (Roxb.) Miq	JOURNAL OF MEDICINAL PLANTS RESEARCH																	Kaur, Satwinderjeet/AAS-6406-2020; Chandel, Madhu/HHS-3625-2022; Kaur, Satwinderjeet/GQP-0735-2022	Kaur, Satwinderjeet/0000-0003-2864-6471; Kaur, Satwinderjeet/0000-0002-1800-4873													1996-0875					SEP 23	2011	5	19					4764	4770																WOS:000299779600011
J	Yu, HS; Ma, LQ; Zhang, JX; Shi, GL; Hu, YH; Wang, YN				Yu, Han-Song; Ma, Lan-Qing; Zhang, Ji-Xing; Shi, Guang-Lu; Hu, Yao-Hui; Wang, You-Nian			Characterization of glycosyltransferases responsible for salidroside biosynthesis in Rhodiola sachalinensis	PHYTOCHEMISTRY																		Yu, Hansong/0000-0002-7207-4936													0031-9422					JUN	2011	72	9					862	870		10.1016/j.phytochem.2011.03.020	http://dx.doi.org/10.1016/j.phytochem.2011.03.020								21497865					WOS:000291377800004
J	Galla, G; Barcaccia, G; Schallau, A; Molins, MP; Baumlein, H; Sharbel, TF				Galla, G.; Barcaccia, G.; Schallau, A.; Molins, M. Puente; Baeumlein, H.; Sharbel, T. F.			The cytohistological basis of apospory in Hypericum perforatum L.	SEXUAL PLANT REPRODUCTION																	Galla, Giulio/GPK-8561-2022; Sharbel, Timothy/AAV-9578-2020	Sharbel, Timothy/0000-0002-3450-2733; BARCACCIA, GIANNI/0000-0001-7478-5048; Galla, Giulio/0000-0002-4573-0897													0934-0882	1432-2145				MAR	2011	24	1					47	61		10.1007/s00497-010-0147-7	http://dx.doi.org/10.1007/s00497-010-0147-7								20596730					WOS:000287511600005
J	Hung, JY; Hsu, YL; Ni, WC; Tsai, YM; Yang, CJ; Kuo, PL; Huang, MS				Hung, Jen-Yu; Hsu, Ya-Ling; Ni, Wen-Chiu; Tsai, Ying-Ming; Yang, Chih-Jen; Kuo, Po-Lin; Huang, Ming-Shyan			Oxidative and endoplasmic reticulum stress signaling are involved in dehydrocostuslactone-mediated apoptosis in human non-small cell lung cancer cells	LUNG CANCER																	Longo, Kenneth A/A-5631-2010; Yang, Chih-Jen/D-4715-2009; Hsu, Ya-Ling/D-5143-2009	yang, chih-jen/0000-0002-3576-7936													0169-5002	1872-8332				JUN	2010	68	3					355	365		10.1016/j.lungcan.2009.07.017	http://dx.doi.org/10.1016/j.lungcan.2009.07.017								19700217					WOS:000278478700006
J	Wu, KX; Liu, J; Liu, Y; Shao, WD; Abozeid, A; Tang, ZH; Mu, LQ				Wu, Kexin; Liu, Jia; Liu, Yang; Shao, Wenda; Abozeid, Ann; Tang, Zhonghua; Mu, Liqiang			Tissue-specific metabolic response of Acanthopanax senticosus (Rupr.et. Maxim.) Harms leaves to enhanced UV-B radiation	ACTA PHYSIOLOGIAE PLANTARUM																	Wu, Ke/HCQ-3503-2022; Tang, Zhonghua/GZA-6217-2022	Tang, Zhonghua/0000-0003-3278-5861; Abozeid, Ann/0000-0003-1282-0068													0137-5881	1861-1664				DEC	2022	44	12							131	10.1007/s11738-022-03452-0	http://dx.doi.org/10.1007/s11738-022-03452-0													WOS:000873904400001
J	da Silva, LQ; Huther, CM; Rodrigues, NF; de Oliveira, JR; Correia, DM; Ferreira, BG; Ferreira, VF; Pereira, MD; Assuncao, BD; Correa, GM; Valeriano, FR; Nobrega, LP; Cecchin, D; Machado, T; Tavares, SRD; Pereira, C				da Silva, Larissa Quirino; Huther, Cristina Moll; Rodrigues, Natalia Fernandes; de Oliveira, Julia Ramos; Correia, Daniela Marques; Ferreira, Bruno Garcia; Ferreira, Vitor Francisco; Pereira, Mariana de Oliveira; Assuncao, Bruna de Carvalho; Correa, Gabriela Martins; Valeriano, Filipe Rodrigues; Nobrega, Leticia Ponticel; Cecchin, Daiane; Machado, Thelma; Tavares, Silvio Roberto de Lucena; Pereira, Carlos			Morphophysiological responses of comfrey (Symphytum officinale) to water deficit	PLANT BIOSYSTEMS																	Ferreira, Bruno/F-9428-2013	Ferreira, Bruno/0000-0003-2156-2988; Moll Huther, Cristina/0000-0003-0655-5966													1126-3504	1724-5575				JAN 2	2023	157	1					89	101		10.1080/11263504.2022.2089763	http://dx.doi.org/10.1080/11263504.2022.2089763		JUN 2022											WOS:000823719200001
J	Baba, SA; Vahedi, M; Ahmad, I; Rajab, BS; Babalghith, AO; Irfan, S; Hossain, MJ				Baba, Shoib Ahmad; Vahedi, Maryam; Ahmad, Irfan; Rajab, Bodour S.; Babalghith, Ahmad O.; Irfan, Safia; Hossain, Md. Jamal			Crocus sativus L. Tepal Extract Induces Apoptosis in Human U87 Glioblastoma Cells	BIOMED RESEARCH INTERNATIONAL																	Ahmed, Irfan/HHD-1948-2022; Ahmad, Irfan/AAU-4179-2020; Hossain, Md. Jamal/ABH-8864-2020	Ahmad, Irfan/0000-0002-9500-4623; Hossain, Md. Jamal/0000-0001-9706-207X; Babalghith, Ahmad O./0000-0001-6650-9158													2314-6133	2314-6141				JUN 10	2022	2022								4740246	10.1155/2022/4740246	http://dx.doi.org/10.1155/2022/4740246								35722462					WOS:000813939100002
J	Sun, N; Du, TT; Zhang, YF; Luo, YM; Ma, XY; Zhang, R; Wu, XR; Yang, HH; Zhou, M; Shu, PH; Huang, JH				Sun, Na; Du, Tingting; Zhang, Yifang; Luo, Yiming; Ma, Xinyu; Zhang, Ru; Wu, Xinru; Yang, Huanhuan; Zhou, Miao; Shu, Penghua; Huang, Jihong			Secondary Metabolites with Antioxidant and Mushroom Tyrosinase Inhibitory Activities from Ajuga nipponensis	RECORDS OF NATURAL PRODUCTS																															1307-6167					2022 MAY 7	2022										10.25135/rnp.321.2201.2330	http://dx.doi.org/10.25135/rnp.321.2201.2330		MAY 2022											WOS:000797455600001
J	Ng, CWW; Wang, YC; Ni, JJ; So, PS				Ng, Charles Wang Wai; Wang, Yu Chen; Ni, Jun Jun; So, Pui San			Effects of phosphorus-modified biochar as a soil amendment on the growth and quality of Pseudostellaria heterophylla	SCIENTIFIC REPORTS																	Ni, Junjun/HKN-6499-2023	So, Pui San/0000-0003-4296-7247													2045-2322					MAY 4	2022	12	1							7268	10.1038/s41598-022-11170-3	http://dx.doi.org/10.1038/s41598-022-11170-3								35508663					WOS:000790941900061
J	Heo, J; Bang, WY; Jeong, JC; Park, SC; Lee, JM; Choi, S; Lee, B; Lee, YK; Kim, K; Park, SJ				Heo, Jung; Bang, Woo Young; Jeong, Jae Cheol; Park, Sung-Chul; Lee, Je Min; Choi, Sungho; Lee, Byounghee; Lee, Young Koung; Kim, Keunhwa; Park, Soon Ju			The comparisons of expression pattern reveal molecular regulation of fruit metabolites in S. nigrum and S. lycopersicum	SCIENTIFIC REPORTS																															2045-2322					MAR 23	2022	12	1							5001	10.1038/s41598-022-09032-z	http://dx.doi.org/10.1038/s41598-022-09032-z								35322121					WOS:000772605500098
J	Kavitha, K; Paul, JAJ; Kumar, P; Archana, J; Begam, HF; Karmegam, N; Biruntha, M				Kavitha, Kurumban; Paul, James Arockia John; Kumar, Ponnuchamy; Archana, Jayaprakasam; Begam, H. Faritha; Karmegam, Natchimuthu; Biruntha, Muniyandi			Impact of biosynthesized CuO nanoparticles on seed germination and cyto-physiological responses of Trigonella foenum-graecum and Vigna radiata	MATERIALS LETTERS																	Paul, J. Arockia John/AAC-8624-2019; Natchimuthu, Karmegam/J-4745-2019; Ponnuchamy, Kumar/D-3470-2013	Paul, J. Arockia John/0000-0001-7085-4421; Natchimuthu, Karmegam/0000-0002-7955-3593; Ponnuchamy, Kumar/0000-0003-1496-8840													0167-577X	1873-4979				APR 15	2022	313								131756	10.1016/j.matlet.2022.131756	http://dx.doi.org/10.1016/j.matlet.2022.131756		JAN 2022											WOS:000766059100009
J	Rawat, N; Purohit, S; Painuly, V; Negi, GS; Bisht, MPS				Rawat, Neelam; Purohit, Saurabh; Painuly, Vikas; Negi, Govind Singh; Bisht, Mahendra Pratap Singh			Habitat distribution modeling of endangered medicinal plant Picrorhiza kurroa (Royle ex Benth) under climate change scenarios in Uttarakhand Himalaya, India	ECOLOGICAL INFORMATICS																	Purohit, Saurabh/AFV-2642-2022	Purohit, Saurabh/0000-0003-1683-933X													1574-9541	1878-0512				MAY	2022	68								101550	10.1016/j.ecoinf.2021.101550	http://dx.doi.org/10.1016/j.ecoinf.2021.101550		JAN 2022											WOS:000793038300004
J	Krumsri, R; Iwasaki, A; Suenaga, K; Kato-Noguchi, H				Krumsri, Ramida; Iwasaki, Arihiro; Suenaga, Kiyotake; Kato-Noguchi, Hisashi			Assessment of Allelopathic Potential of Senna garrettiana Leaves and Identification of Potent Phytotoxic Substances	AGRONOMY-BASEL																																2073-4395				JAN	2022	12	1							139	10.3390/agronomy12010139	http://dx.doi.org/10.3390/agronomy12010139													WOS:000749914500001
J	Povydysh, MN; Titova, MV; Ivanov, IM; Klushin, AG; Kochkin, DV; Galishev, BA; Popova, EV; Ivkin, DY; Luzhanin, VG; Krasnova, MV; Demakova, NV; Nosov, AM				Povydysh, Maria N.; Titova, Maria V.; Ivanov, Igor M.; Klushin, Andrey G.; Kochkin, Dmitry V.; Galishev, Boris A.; Popova, Elena V.; Ivkin, Dmitry Yu.; Luzhanin, Vladimir G.; Krasnova, Marina V.; Demakova, Natalia V.; Nosov, Alexander M.			Effect of Phytopreparations Based on Bioreactor-Grown Cell Biomass of Dioscorea deltoidea, Tribulus terrestris and Panax japonicus on Carbohydrate and Lipid Metabolism in Type 2 Diabetes Mellitus	NUTRIENTS																	Titova, Mariya/P-6428-2019; Ivanov, Igor/AAV-3614-2021; Popova, Elena/N-6408-2019; Povydysh, Maria/AAR-4392-2020; Kochkin, Dmitry/E-1663-2012	Titova, Mariya/0000-0002-4571-3712; Popova, Elena/0000-0002-4655-6974; Povydysh, Maria/0000-0002-7768-9059; Galishev, Boris/0000-0002-1742-1050														2072-6643				NOV	2021	13	11							3811	10.3390/nu13113811	http://dx.doi.org/10.3390/nu13113811								34836067					WOS:000727818400001
J	Sen, E; Ogut, T; Olgun, A; Kisa, O				Sen, Emine; Ogut, Tugce; Olgun, Abdullah; Kisa, Ozgul			Anthelmintic Activity of Nigella sativa against Caenorhabditis elegans	ADVANCES IN PHARMACOLOGY AND PHARMACY																															2332-0036	2332-0044				OCT	2021	9	4					117	126		10.13189/app.2021.090405	http://dx.doi.org/10.13189/app.2021.090405													WOS:000691592500005
J	Huang, D; Ming, RH; Xu, SQ; Wang, JH; Yao, SC; Li, LB; Huang, RS; Tan, Y				Huang, Ding; Ming, Ruhong; Xu, Shiqiang; Wang, Jihua; Yao, Shaochang; Li, Liangbo; Huang, Rongshao; Tan, Yong			Chromosome-level genome assembly of Gynostemma pentaphyllum provides insights into gypenoside biosynthesis	DNA RESEARCH																		Huang, Ding/0000-0003-0826-1101													1340-2838	1756-1663				OCT	2021	28	5							dsab018	10.1093/dnares/dsab018	http://dx.doi.org/10.1093/dnares/dsab018		SEP 2021						34499150					WOS:000743562600008
J	Yang, YH; Wang, CJ; Li, RF; Yi, YJ; Zeng, L; Yang, H; Zhang, CF; Song, KY; Guo, SJ				Yang, Yan Hui; Wang, Chao Jie; Li, Rui Fang; Yi, Yan Jie; Zeng, Lei; Yang, Heng; Zhang, Chang Fu; Song, Kai Yi; Guo, Si Jiao			Transcriptome-based identification and expression characterization of RgABCC transporters in Rehmannia glutinosa	PLOS ONE																	yi, yiyanjie/AAC-2854-2022	, Yanhui/0000-0003-3896-916X; Yang, Heng/0000-0001-8603-3847													1932-6203					JUN 25	2021	16	6							e0253188	10.1371/journal.pone.0253188	http://dx.doi.org/10.1371/journal.pone.0253188								34170906					WOS:000671694400022
J	Qasem, JR; Sawwan, JS; Al-Mattary, AK				Qasem, Jamal R.; Sawwan, Jamal S.; Al-Mattary, Ahmad K.			ESTABLISHMENT, GROWTH AND PRODUCTIVITY OF SELECTED MEDICINAL PLANT SPECIES IN THE ARID ZONE 100-200 MM RAINFALL, IN JORDAN	PAKISTAN JOURNAL OF BOTANY																	Qasem, Jamal R./E-4980-2015	Qasem, Jamal R./0000-0003-1934-050X													0556-3321	2070-3368				APR	2021	53	2					631	640		10.30848/PJB2021-2(20)	http://dx.doi.org/10.30848/PJB2021-2(20)													WOS:000656218100004
J	Oshikiri, H; Watanabe, B; Yamamoto, H; Yazaki, K; Takanashi, K				Oshikiri, Haruka; Watanabe, Bunta; Yamamoto, Hirobumi; Yazaki, Kazufumi; Takanashi, Kojiro			Two BAHD Acyltransferases Catalyze the Last Step in the Shikonin/Alkannin Biosynthetic Pathway	PLANT PHYSIOLOGY																		Yamamoto, Hirobumi/0000-0002-4958-4698; Takanashi, Kojiro/0000-0002-4867-5619; Yazaki, Kazufumi/0000-0003-2523-6418; Watanabe, Bunta/0000-0003-3645-5712													0032-0889	1532-2548				OCT	2020	184	2					753	761		10.1104/pp.20.00207	http://dx.doi.org/10.1104/pp.20.00207													WOS:000585831600028
J	van Wyk, AS; Prinsloo, G				van Wyk, Anne S.; Prinsloo, Gerhard			Health, safety and quality concerns of plant-based traditional medicines and herbal remedies	SOUTH AFRICAN JOURNAL OF BOTANY																	Prinsloo, Gerhard/GOV-5215-2022	Prinsloo, Gerhard/0000-0003-4615-6492													0254-6299	1727-9321				SEP	2020	133						54	62		10.1016/j.sajb.2020.06.031	http://dx.doi.org/10.1016/j.sajb.2020.06.031													WOS:000570949400008
J	Elhadef, K; Smaoui, S; Ben Hlima, H; Ennouri, K; Fourati, M; Mtibaa, AC; Sellem, I; Mellouli, L				Elhadef, Khaoula; Smaoui, Slim; Ben Hlima, Hajer; Ennouri, Karim; Fourati, Mariam; Chakchouk Mtibaa, Ahlem; Sellem, Imen; Mellouli, Lotfi			Chemometric multivariate analyses of phenolics and biological activities for characterization and discrimination of Tunisian Ephedra alata	EUROPEAN FOOD RESEARCH AND TECHNOLOGY																	smaoui, slim/AAP-4974-2020	Elhadef, Khawla/0000-0001-9256-5858; SMAOUI, Slim/0000-0002-8839-7377													1438-2377	1438-2385				JUL	2020	246	7					1495	1513		10.1007/s00217-020-03506-y	http://dx.doi.org/10.1007/s00217-020-03506-y		MAY 2020											WOS:000530225200001
J	Ham, HJ; Lee, YS; Yun, J; Han, SB; Son, DJ; Hong, JT				Ham, Hyeon Joo; Lee, Yong Sun; Yun, Jaesuk; Han, Sang-Bae; Son, Dong Ju; Hong, Jin Tae			Anxiolytic-like effects of the ethanol extract of Magnolia obovata leaves through its effects on GABA-benzodiazepine receptor and neuroinflammation	BEHAVIOURAL BRAIN RESEARCH																															0166-4328	1872-7549				APR 6	2020	383								112518	10.1016/j.bbr.2020.112518	http://dx.doi.org/10.1016/j.bbr.2020.112518								32006565					WOS:000526063900009
J	Clain, E; Haddad, JG; Koishi, AC; Sinigaglia, L; Rachidi, W; Despres, P; dos Santos, CND; Guiraud, P; Jouvenet, N; El Kalamouni, C				Clain, Elodie; Haddad, Juliano G.; Koishi, Andrea C.; Sinigaglia, Laura; Rachidi, Walid; Despres, Philippe; Duarte dos Santos, Claudia N.; Guiraud, Pascale; Jouvenet, Nolwenn; El Kalamouni, Chaker			The Polyphenol-Rich Extract from Psiloxylon mauritianum, an Endemic Medicinal Plant from Reunion Island, Inhibits the Early Stages of Dengue and Zika Virus Infection	INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES																	dos Santos, Claudia Duarte/P-4868-2019; Rachidi, Walid/U-6423-2019; Koishi, Andrea/N-2484-2013; EL Kalamouni, Chaker/HNS-4458-2023; Rachidi, Walid/H-1016-2018	dos Santos, Claudia Duarte/0000-0001-8707-6638; Koishi, Andrea/0000-0002-3542-1353; EL Kalamouni, Chaker/0000-0003-4673-6614; Rachidi, Walid/0000-0002-0829-7799														1422-0067				APR 2	2019	20	8							1860	10.3390/ijms20081860	http://dx.doi.org/10.3390/ijms20081860								30991717					WOS:000467648700058
