,id,uid,sci_name,kingdom
2785,4641,39352,Origanum vulgare,33090
2786,4644,34199,Aloe vera,33090
2787,4646,1630244,Rhamnella gilgitica,33090
2788,4647,491995,Stephanotis volubilis,33090
2789,4649,257780,Hypericum empetrifolium,33090
2790,4651,555479,Nigella sativa,33090
2791,4653,55627,Gazania rigens,33090
2792,4654,2926268,NA,33090
2793,4657,3991,Euphorbia characias,33090
2794,4663,47091,Lessertia frutescens,33090
2795,4664,4058,Catharanthus roseus,33090
2796,4665,1486033,Baccharis trimera,33090
2797,4668,228659,Oplopanax elatus,33090
2798,4670,3311,Ginkgo biloba,33090
2799,4673,354523,Tetradium ruticarpum,33090
2800,4675,180073,Patrinia heterophylla,33090
2801,4680,54835,Leucojum aestivum,33090
2802,4681,52469,Falcaria vulgaris,33090
2803,4683,659594,Berberis lycium,33090
2804,4685,172057,Centaurium erythraea,33090
2805,4686,3735,Moringa oleifera,33090
2806,4687,136222,Curcuma xanthorrhiza,33090
2807,4688,65561,Hypericum perforatum,33090
2808,4689,2743239,Combretum leprosum,33090
2809,4692,1082757,Origanum syriacum,33090
2810,4693,72337,Artemisia campestris,33090
2811,4695,39350,Ocimum basilicum,33090
2812,4696,4682,Allium sativum,33090
2813,4698,379228,Dodonaea viscosa subsp. angustifolia,33090
2814,4703,38786,Berberis dictyophylla,33090
2815,4704,647291,Ulmus wallichiana,33090
2816,4705,2602265,Berberis ruscifolia,33090
2817,4708,764719,Anchusa italica,33090
2818,4711,4202,Sambucus nigra,33090
2819,4712,292353,Ouret lanata,33090
2820,4713,327906,Hymenaea stigonocarpa,33090
2821,4714,452829,Tabebuia pallida,33090
2822,4715,246543,Cordia curassavica,33090
2823,4717,126910,Withania somnifera,33090
2824,4718,361442,Vitex negundo,33090
2825,4720,58664,Milicia excelsa,33090
2826,4721,51492,Tulbaghia violacea,33090
2827,4722,112817,Casearia sylvestris,33090
2828,4723,16752,Houttuynia cordata,33090
2829,4728,1977551,Cassia sieberiana,33090
2830,4731,282553,Hypericum sampsonii,33090
2831,4736,4432,Nelumbo nucifera,33090
2832,4737,3765,Rosa x damascena,33090
2833,4738,61660,Lavatera thuringiaca,33090
2834,4739,627165,Lobostemon trigonus,33090
2835,4741,3735,Moringa oleifera,33090
2836,4742,175694,Andrographis paniculata,33090
2837,4744,48101,Angelica dahurica,33090
2838,4748,72368,Vachellia farnesiana,33090
2839,4751,1051080,Curcuma singularis,33090
2840,4756,181239,Commiphora leptophloeos,33090
2841,4759,190806,Crateva adansonii,33090
2842,4760,219865,Syzygium aqueum,33090
2843,4763,425106,Stephania tetrandra,33090
2844,4764,185493,Ilex asprella,33090
2845,4765,170927,Primula veris,33090
2846,4766,35608,Artemisia annua,33090
2847,4767,82095,Aralia elata,33090
2848,4770,124943,Azadirachta indica,33090
2849,4771,4392,Eucommia ulmoides,33090
2850,4773,328098,Acanthus ilicifolius,33090
2851,4775,141317,Justicia adhatoda,33090
2852,4776,1249515,Hemerocallis citrina,33090
2853,4777,316697,Alchornea cordifolia,33090
2854,4778,332445,Clinopodium gilliesii,33090
2855,4779,65561,Hypericum perforatum,33090
2856,4780,751882,Ziziphora tenuior,33090
2857,4781,2841633,Angelica laevigata,33090
2858,4782,41568,Chrysanthemum x morifolium,33090
2859,4783,73737,Callistemon viminalis,33090
2860,4788,63500,Vincetoxicum indicum,33090
2861,4789,483143,Biancaea sappan,33090
2862,4791,419384,Rhododendron x pulchrum,33090
2863,4793,272673,Aglaomorpha bonii,33090
2864,4795,481609,Discopodium penninervium,33090
2865,4796,1127379,Crotalaria albida,33090
2866,4800,1679308,Syzygium austroyunnanense,33090
2867,4801,222879,Harpagophytum procumbens,33090
2868,4805,436207,Arnica montana,33090
2869,4806,282553,Hypericum sampsonii,33090
2870,4807,54806,Saururus chinensis,33090
2871,4808,100494,Reineckea carnea,33090
2872,4809,191885,Biancaea decapetala,33090
2873,4810,126643,Gymnotheca chinensis,33090
2874,4812,693366,Alstonia macrophylla,33090
2875,4814,175694,Andrographis paniculata,33090
2876,4816,93608,Sinopodophyllum hexandrum,33090
2877,4817,758543,Euphorbia condylocarpa,33090
2878,4818,72187,Hylomecon japonica,33090
2879,4819,1158816,Asparagus suaveolens,33090
2880,4820,597401,Ptychopetalum olacoides,33090
2881,4821,94327,Alpinia galanga,33090
2882,4823,389181,Jasminum grandiflorum,33090
2883,4825,1006121,Tetrastigma hemsleyanum,33090
2884,4826,22999,Cotyledon orbiculata,33090
2885,4827,427278,Phyllanthus fraternus,33090
2886,4828,55670,Stevia rebaudiana,33090
2887,4830,175694,Andrographis paniculata,33090
2888,4831,1205696,Blainvillea acmella,33090
2889,4833,698326,Cynanchum bungei,33090
2890,4834,175694,Andrographis paniculata,33090
2891,4835,485725,Sesbania bispinosa,33090
2892,4836,3031097,Echinops macrochaetus,33090
2893,4842,701470,Echium amoenum,33090
2894,4844,4222,Carthamus tinctorius,33090
2895,4846,197238,Caralluma tuberculata,33090
2896,4850,41496,Calendula officinalis,33090
2897,4851,52861,Tabernaemontana divaricata,33090
2898,4853,96266,Palicourea rigida,33090
2899,4855,248847,Meconopsis quintuplinervia,33090
2900,4857,126910,Withania somnifera,33090
2901,4862,680190,Clerodendrum indicum,33090
2902,4865,268884,Origanum majorana,33090
2903,4867,398450,Lepidium didymum,33090
2904,4870,986250,Condea verticillata,33090
2905,4874,70270,Geranium sanguineum,33090
2906,4876,46150,Anredera cordifolia,33090
2907,4878,62329,Fagopyrum cymosum,33090
2908,4879,2668594,NA,33090
2909,4880,288950,Dianthus superbus,33090
2910,4881,63351,Epimedium koreanum,33090
2911,4882,49684,Penthorum chinense,33090
2912,4884,260636,Orthosiphon stamineus,33090
2913,4885,588669,Aster tataricus,33090
2914,4888,210334,Picrasma quassioides,33090
2915,4889,141467,Calotropis procera,33090
2916,4890,126903,Physalis peruviana,33090
2917,4891,1055021,Corydalis tomentella,33090
2918,4894,1217422,Vachellia leucophloea,33090
2919,4895,346975,Senna macranthera,33090
2920,4896,53751,Echinacea purpurea,33090
2921,4897,516067,Clerodendranthus spicatus,33090
2922,4900,67938,Zanthoxylum armatum,33090
2923,4902,32229,Geum macrophyllum,33090
2924,4903,191066,Empetrum nigrum,33090
2925,4904,13337,Annona muricata,33090
2926,4905,185002,Plantago ovata,33090
2927,4906,2886331,Hydrocotyle pseudoconferta,33090
2928,4907,1177002,Gynochthodes cochinchinensis,33090
2929,4911,3572,Saponaria officinalis,33090
2930,4912,1478186,Acmella calva,33090
2931,4914,124943,Azadirachta indica,33090
2932,4916,43200,Launaea nudicaulis,33090
2933,4917,2575812,Rhododendron anthopogonoides,33090
2934,4918,4054,Panax ginseng,33090
2935,4920,186970,Sinosenecio oldhamianus,33090
2936,4921,1417666,Aristolochia krisagathra,33090
2937,4922,235806,Monoon longifolium,33090
2938,4923,49577,Hellenia speciosa,33090
2939,4924,164922,Callistemon viridiflorus,33090
2940,4926,3908,Vicia sativa,33090
2941,4927,168488,Buddleja alternifolia,33090
2942,4929,152095,Fritillaria unibracteata,33090
2943,4930,174651,Rumex japonicus,33090
2944,4931,381725,Launaea sarmentosa,33090
2945,4932,91244,Erigeron floribundus,33090
2946,4937,1202404,Dasymaschalon rostratum,33090
2947,4938,112883,Lycium chinense,33090
2948,4939,272846,Asparagus racemosus,33090
2949,4940,330163,Dysphania ambrosioides,33090
2950,4941,694365,Anisomeles malabarica,33090
2951,4943,48101,Angelica dahurica,33090
2952,4944,285590,Tinospora cordifolia,33090
2953,4946,205937,Crinum asiaticum,33090
2954,4946,4679,Allium cepa,33090
2955,4947,3469,Papaver somniferum,33090
2956,4949,751877,Zataria multiflora,33090
2957,4950,124788,Schisandra grandiflora,33090
2958,4951,398630,Cnidoscolus aconitifolius,33090
2959,4952,49570,Sanicula chinensis,33090
2960,4953,190243,Firmiana simplex,33090
2961,4954,228354,Tephrosia purpurea,33090
2962,4955,68554,Phellodendron amurense,33090
2963,4956,581251,Geranium molle,33090
2964,4957,252535,Luffa echinata,33090
2965,4958,124778,Illicium verum,33090
2966,4959,701470,Echium amoenum,33090
2967,4960,1073819,Clerodendrum infortunatum,33090
2968,4963,1073321,Saraca asoca,33090
2969,4964,141548,Chonemorpha fragrans,33090
2970,4966,885954,Daphne pseudomezereum,33090
2971,4967,37690,Citrus trifoliata,33090
2972,4968,38868,Salvia officinalis,33090
2973,4969,203098,Veratrum mengtzeanum,33090
2974,4970,315440,Boschniakia himalaica,33090
2975,4975,265785,Atractylodes macrocephala,33090
2976,4976,869757,Erythrophleum africanum,33090
2977,4978,632151,Aconitum austroyunnanense,33090
2978,4981,283121,Flueggea virosa,33090
2979,4982,49168,Rhododendron molle,33090
2980,4984,35924,Paeonia lactiflora,33090
2981,4987,4049,Hydrocotyle sibthorpioides,33090
2982,4989,175694,Andrographis paniculata,33090
2983,4991,82755,Gymnanthemum amygdalinum,33090
2984,4992,466243,Bletilla formosana,33090
2985,4994,261786,Helichrysum italicum,33090
2986,4996,4265,Cynara cardunculus,33090
2987,5001,197124,Microcos paniculata,33090
2988,5002,53719,Eclipta prostrata,33090
2989,5005,56519,Anvillea garcinii,33090
2990,5006,94284,Codonopsis pilosula subsp. tangshen,33090
2991,5011,39353,Paulownia tomentosa,33090
2992,5012,3258,Equisetum arvense,33090
2993,5013,587666,Platostoma chinense,33090
2994,5014,141186,Lagerstroemia indica,33090
2995,5016,382043,Pteronia camphorata,33090
2996,5018,226208,Salvia miltiorrhiza,33090
2997,5019,157652,Mucuna pruriens,33090
2998,5021,57919,Geum urbanum,33090
2999,5022,86864,Codonopsis pilosula,33090
3000,5024,3483,Cannabis sativa,33090
3001,5026,647089,Derris reticulata,33090
3002,5028,648859,Wurfbainia longiligularis,33090
3003,5031,136122,Litsea glutinosa,33090
3004,5033,159386,Nothapodytes nimmoniana,33090
3005,5036,204180,Coleus amboinicus,33090
3006,5041,928200,Eucomis autumnalis,33090
3007,5042,555479,Nigella sativa,33090
3008,5043,318066,Tridax procumbens,33090
3009,5044,306403,Satureja mutica,33090
3010,5050,39270,Agastache mexicana,33090
3011,5053,670324,Pleurolobus gangeticus,33090
3012,5054,43879,Peganum harmala,33090
3013,5054,751879,Ziziphora clinopodioides,33090
3014,5056,310458,Hyoscyamus albus,33090
3015,5058,2943802,Satureja avromanica,33090
3016,5059,395280,Artemisia frigida,33090
3017,5061,28542,Gelsemium sempervirens,33090
3018,5062,138603,Gunnera perpensa,33090
3019,5067,82485,Trillium govanianum,33090
3020,5071,306380,Clinopodium brownei,33090
3021,5073,260718,Phyllanthus acidus,33090
3022,5074,105884,Lonicera japonica,33090
3023,5075,3765,Rosa x damascena,33090
3024,5076,165298,Cissus quadrangularis,33090
3025,5076,912614,Acmella paniculata,33090
3026,5078,545371,Rauvolfia tetraphylla,33090
3027,5080,690825,Polygala sibirica,33090
3028,5084,1504638,Elsholtzia rugulosa,33090
3029,5085,3311,Ginkgo biloba,33090
3030,5086,204974,Entada rheedei,33090
3031,5087,1548133,Bistorta manshuriensis,33090
3032,5088,2907121,Tagetes lemmonii,33090
3033,5088,13708,Tagetes erecta,33090
3034,5089,288950,Dianthus superbus,33090
3035,5090,141609,Amsonia orientalis,33090
3036,5092,4047,Coriandrum sativum,33090
3037,5093,201515,Caryopteris mongholica,33090
3038,5094,478095,Acalypha indica,33090
3039,5095,199156,Albizia kalkora,33090
3040,5097,40689,Heteromorpha arborescens,33090
3041,5098,105373,Roscoea alpina,33090
3042,5100,40707,Paeonia delavayi,33090
3043,5101,148627,Swertia bimaculata,33090
3044,5103,41220,Gloriosa superba,33090
3045,5105,50225,Taraxacum officinale,33090
3046,5107,180030,Psychotria asiatica,33090
3047,5108,35608,Artemisia annua,33090
3048,5109,49666,Paris polyphylla,33090
3049,5110,54477,Vitex agnus-castus,33090
3050,5111,52835,Leycesteria formosa,33090
3051,5112,137887,Swertia chirayita,33090
3052,5117,33113,Atropa belladonna,33090
3053,5118,63476,Hemidesmus indicus,33090
3054,5122,201019,Munronia pinnata,33090
3055,5123,100137,Ctenodon fascicularis,33090
3056,5124,261451,Coptis omeiensis,33090
3057,5127,311405,Zingiber zerumbet,33090
3058,5129,100525,Polygonatum cirrhifolium,33090
3059,5130,177062,Iphigenia indica,33090
3060,5131,1165888,Vincetoxicum forrestii,33090
3061,5132,323033,Croton cajucara,33090
3062,5133,59170,Valeriana jatamansi,33090
3063,5134,48026,Ammi majus,33090
3064,5135,553056,Gentiana rigescens,33090
3065,5136,386199,Cucumis maderaspatanus,33090
3066,5137,121383,Illicium lanceolatum,33090
3067,5138,1501461,Stephania epigaea,33090
3068,5139,587679,Scutellaria scordifolia,33090
3069,5140,136224,Curcuma zedoaria,33090
3070,5141,483811,Leucas aspera,33090
3071,5143,60093,Vinca minor,33090
3072,5144,466243,Bletilla formosana,33090
3073,5146,149062,Swertia multicaulis,33090
3074,5147,470706,Neopicrorhiza scrophulariiflora,33090
3075,5149,2896795,Cleome pallida,33090
3076,5150,126435,Lantana camara,33090
3077,5152,2493992,Capparis versicolor,33090
3078,5153,557693,Pulicaria jaubertii,33090
3079,5154,3735,Moringa oleifera,33090
3080,5155,2651909,Eremophila dalyana,33090
3081,5156,3988,Ricinus communis,33090
3082,5157,99300,Rehmannia glutinosa,33090
3083,5158,2774153,Corallodiscus flabellatus,33090
3084,5159,2684401,Ajuga forrestii,33090
3085,5160,1317881,Rothmannia talbotii,33090
3086,5161,4058,Catharanthus roseus,33090
3087,5163,694369,Leucosceptrum canum,33090
3088,5165,397392,Malania oleifera,33090
3089,5167,198914,Indigofera tinctoria,33090
3090,5168,103745,Chromolaena odorata,33090
3091,5169,2859862,Astragalus galactites,33090
3092,5170,114476,Gardenia jasminoides,33090
3093,5171,124943,Azadirachta indica,33090
3094,5172,174251,Vaccinium dunalianum,33090
3095,5174,56065,Pongamia pinnata,33090
3096,5175,1077932,Cleome amblyocarpa,33090
3097,5176,72402,Senna alexandrina,33090
3098,5177,55635,Inula helenium,33090
3099,5178,480421,Pueraria candollei,33090
3100,5179,53852,Cassia fistula,33090
3101,5180,516070,Clinopodium chinense,33090
3102,5181,57655,Sapindus mukorossi,33090
3103,5183,454931,Jatropha gossypiifolia,33090
3104,5184,354507,Orixa japonica,33090
3105,5185,46397,Fatsia japonica,33090
3106,5188,545371,Rauvolfia tetraphylla,33090
3107,5189,271536,Glochidion velutinum,33090
3108,5191,3752,Malus sylvestris,33090
3109,5196,327332,Liparis nervosa,33090
3110,5198,223891,Solanum virginianum,33090
3111,5199,199544,Isodon serra,33090
3112,5201,253616,Epimedium sagittatum,33090
3113,5203,39350,Ocimum basilicum,33090
3114,5204,359514,Bupleurum marginatum,33090
3115,5206,424420,Salvia chinensis,33090
3116,5208,117167,Cyclocarya paliurus,33090
3117,5209,167921,Clerodendrum japonicum,33090
3118,5211,41228,Plectranthus barbatus,33090
3119,5212,392637,Salvia scrophulariifolia,33090
3120,5213,553056,Gentiana rigescens,33090
3121,5217,334689,Euphorbia neriifolia,33090
3122,5218,3498,Morus alba,33090
3123,5221,50761,Gentiana delavayi,33090
3124,5222,673036,Peganum nigellastrum,33090
3125,5223,76149,Plumbago zeylanica,33090
3126,5227,584733,Hymenidium amabile,33090
3127,5231,199627,Wurfbainia villosa,33090
3128,5233,992730,Maesa lanceolata,33090
3129,5235,375274,Psidium cattleyanum,33090
3130,5236,48106,Centella asiatica,33090
3131,5237,65561,Hypericum perforatum,33090
3132,5239,79835,Cymbopogon flexuosus,33090
3133,5240,592315,Andrographis lineata,33090
3134,5241,1401048,Premna latifolia,33090
3135,5246,33113,Atropa belladonna,33090
3136,5250,1392192,Pedicularis sibthorpii,33090
3137,5251,94327,Alpinia galanga,33090
3138,5252,13654,Reinwardtia indica,33090
3139,5254,85438,Aconitum austrokoreense,33090
3140,5255,4465,Acorus calamus,33090
3141,5256,49827,Glycyrrhiza glabra,33090
3142,5257,222564,Clerodendrum cyrtophyllum,33090
3143,5258,83951,Oroxylum indicum,33090
3144,5259,41008,Phlegmariurus taxifolius,33090
3145,5261,4054,Panax ginseng,33090
3146,5262,175694,Andrographis paniculata,33090
3147,5263,491995,Stephanotis volubilis,33090
3148,5265,2708827,Erythrina mildbraedii,33090
3149,5266,204189,Equilabium laxiflorum,33090
3150,5267,312582,Cuphea ingrata,33090
3151,5269,137095,Gentianella amarella,33090
3152,5270,124943,Azadirachta indica,33090
3153,5271,97169,Abies sibirica,33090
3154,5273,34199,Aloe vera,33090
3155,5274,264979,Pergularia tomentosa,33090
3156,5275,59895,Cynara cardunculus var. scolymus,33090
3157,5276,261450,Coptis chinensis,33090
3158,5277,130373,Macropiper excelsum,33090
3159,5278,192634,Clinopodium macrostemum,33090
3160,5279,1892878,Ludwigia lagunae,33090
3161,5281,55670,Stevia rebaudiana,33090
3162,5284,3673,Momordica charantia,33090
3163,5285,309299,Ficus platyphylla,33090
3164,5286,44682,Panax stipuleanatus,33090
3165,5288,231912,Garcinia vilersiana,33090
3166,5289,375128,Polygala paniculata,33090
3167,5290,355589,Huperzia serrata,33090
3168,5291,4068,Gymnema sylvestre,33090
3169,5293,137893,Saussurea medusa,33090
3170,5294,171251,Citrus medica,33090
3171,5295,4129,Cuscuta reflexa,33090
3172,5296,325984,Dioscorea zingiberensis,33090
3173,5297,683755,Gentiana manshurica,33090
3174,5299,33128,Papaver rhoeas,33090
3175,5301,175694,Andrographis paniculata,33090
3176,5302,3760,Prunus persica,33090
3177,5303,34199,Aloe vera,33090
3178,5304,492005,Cynanchum acidum,33090
3179,5305,573149,Cordia polycephala,33090
3180,5306,108546,Fritillaria thunbergii,33090
3181,5307,13569,Hydrastis canadensis,33090
3182,5310,3673,Momordica charantia,33090
3183,5312,54796,Argemone mexicana,33090
3184,5314,49563,Peucedanum japonicum,33090
3185,5315,386443,Veratrum oxysepalum,33090
3186,5316,571613,Thapsia thapsioides,33090
3187,5318,118363,Rhododendron micranthum,33090
3188,5319,2901850,Murraya exotica,33090
3189,5320,1134158,Myrcia guianensis,33090
3190,5320,4558,Sorghum bicolor,33090
3191,5322,584733,Hymenidium amabile,33090
3192,5323,39583,Ephedra trifurca,33090
3193,5324,49992,Thymus vulgaris,33090
3194,5326,65561,Hypericum perforatum,33090
3195,5327,52451,Bupleurum chinense,33090
3196,5330,1076878,Erythrina velutina,33090
3197,5330,4679,Allium cepa,33090
3198,5332,100575,Ficus sur,33090
3199,5333,203100,Veratrum nigrum,33090
3200,5335,294733,Mentha canadensis,33090
3201,5335,294733,Mentha canadensis,33090
3202,5337,1225699,Solori scandens,33090
3203,5338,2707465,Baccharis milleflora,33090
3204,5339,308558,Echinacea angustifolia,33090
3205,5340,32189,Convallaria majalis,33090
3206,5341,443222,Toona sinensis,33090
3207,5342,210332,Euscaphis japonica,33090
3208,5343,113208,Physalis angulata,33090
3209,5344,1045296,Potentilla parvifolia,33090
